
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           112.009
     2           223.876
     3           335.863
     4           447.838
     5           511.346
     6           615.17
     7           715.686
     8           625.839
     9           847.31
     10          942.106
     11          1036.56
     12          1130.74
     13          1213.1
     14          1309.84
     15          1297.23
     16          1421.37
     17          1403.83
     18          1485.83
     19          1568.4
     20          1398.93
     22          1708.73
     24          1898.89
     26          1868.28
     28          2012.12
     30          2047.79
     33          2109.86
     36          2341.53
     39          2056.16
     42          2381.29
     46          2687.6
     50          2598.99
     55          2870.72
     60          2910.04
     66          2984.79
     72          3140.24
     79          3404.34
     86          3337.57
     94          3333.16
     103         3795.05
     113         3847.65
     124         3548.35
     136         3801.4
     149         3837.21
     163         4110.12
     179         4138.99
     196         4136.96
     215         4359.32
     236         4392.03
     259         3244.55
     284         4548.1
     312         4606.7
     343         4664.45
     377         4344.81
     414         4713.34
     455         4728.39
     500         4872.86
     550         4738.96
     605         4679.68
     665         4716.59
     731         4906.42
     804         4739.26
     884         4933.33
     972         4865.11
     1069        5031.95
     1175        5228.39
     1292        5100.38
     1421        2420.45
     1563        2024.94
     1719        1676.07
     1890        1681.81
     2079        1670.19
     2286        1655.63
     2514        1681.29
     2765        1707.6
     3041        1711.63
     3345        1709.23
     3679        1717.72
     4046        1692.95
     4450        1697.9
     4895        1672.31
     5384        1616.38
     5922        1671.55
     6514        1651.03
     7165        1400.23
     7881        1608.01
     8669        1581.4
     9535        1578.26
     10488       1420.77
     11536       1493.56
     12689       1467.62
     13957       1399.59
     15352       1220.95
     16887       1141.62
     18575       1116.4
     20432       1104.67
     22475       1095.55
     24722       1087.2
     27194       1082.87
     29913       1085.68
     32904       1090.36
     36194       1086.36
     39813       3067.58
     43794       3192.83
     48173       3287.75
     52990       3365.08
     58289       3362.82
     64117       3424.74
     70528       3428.67
     77580       3534.64
     85338       3663.1
     93871       3873.86
     103258      3934.7
     113583      4021.54
     124941      3951.66
     137435      4050.8
     151178      4232.46
     166295      4304.7
     182924      4418.46
     201216      4422.41
     221337      4355.81
     243470      4453.12
     267817      4569.88
     294598      4549.42
     324057      4712.18
     356462      4574.8
     392108      4720.4
     431318      4735.73
     474449      4787.99
     521893      4780.95
     574082      4831.61
     631490      4712.78
     694639      4662.17
     764102      3973.17
     840512      3404.78
     924563      2697.9
     1017019     2574.37
     1118720     3658.35
     1230592     2947.69
     1353651     1834.38
     1489016     4045.07
     1637917     3580.87
     1801708     2693.88
     1981878     1776.56
     2180065     1192.78
     2398071     1100.93
     2637878     1028.82
     2901665     903.307
     3191831     883.883
     3511014     872.463
     3862115     868.112
     4248326     1044.27
     4673158     1048.22
     5140474     1566.83
     5654521     1010.19
     6219973     997.601
     6841970     1035.67
     7526167     1043.64
     8278784     1013.52
     9106663     1039.05
     10000000    1121.02
   N=1, steps=222702284
     Blaze       = 1        (1.98826)
   N=2, steps=222710390
     Blaze       = 1        (1.98959)
   N=3, steps=222518306
     Blaze       = 1        (1.98758)
   N=4, steps=222606824
     Blaze       = 1        (1.98828)
   N=5, steps=199231864
     Blaze       = 1        (1.94811)
   N=6, steps=199564235
     Blaze       = 1        (1.94643)
   N=7, steps=199595084
     Blaze       = 1        (1.95221)
   N=8, steps=199699591
     Blaze       = 1        (2.55273)
   N=9, steps=185487570
     Blaze       = 1        (1.97022)
   N=10, steps=161993833
     Blaze       = 1        (1.71949)
   N=11, steps=185455306
     Blaze       = 1        (1.96806)
   N=12, steps=185537944
     Blaze       = 1        (1.96903)
   N=13, steps=183144269
     Blaze       = 1        (1.96264)
   N=14, steps=184676083
     Blaze       = 1        (1.97388)
   N=15, steps=183091970
     Blaze       = 1        (2.11711)
   N=16, steps=158028846
     Blaze       = 1        (1.77889)
   N=17, steps=164333474
     Blaze       = 1        (1.99004)
   N=18, steps=164575221
     Blaze       = 1        (1.99373)
   N=19, steps=164380884
     Blaze       = 1        (1.99136)
   N=20, steps=164627007
     Blaze       = 1        (2.35361)
   N=22, steps=159019840
     Blaze       = 1        (2.04739)
   N=24, steps=123128295
     Blaze       = 1        (1.55622)
   N=26, steps=141212243
     Blaze       = 1        (1.96519)
   N=28, steps=141514829
     Blaze       = 1        (1.96928)
   N=30, steps=145402134
     Blaze       = 1        (2.13013)
   N=33, steps=126561806
     Blaze       = 1        (1.97953)
   N=36, steps=126195704
     Blaze       = 1        (1.94021)
   N=39, steps=129549347
