
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.431
     2           219.673
     3           334.309
     4           445.72
     5           510.785
     6           613.967
     7           715.119
     8           819.356
     9           849.027
     10          943.21
     11          808.948
     12          1131.65
     13          1215.06
     14          1302.66
     15          1386.59
     16          1488.98
     17          1143.18
     18          1481.51
     19          1564.63
     20          1647.34
     22          1745.65
     24          1837.02
     26          1867.18
     28          2010.92
     30          2063.24
     33          2094.24
     36          2312.16
     39          2389.64
     42          2403.95
     46          2507.56
     50          2606.52
     55          2864.99
     60          2910.51
     66          2796.04
     72          3082.95
     79          3050.29
     86          3441.26
     94          3267.39
     103         3756.29
     113         3801.27
     124         3959.64
     136         3870.29
     149         3835.69
     163         4168.81
     179         4128.33
     196         4359.1
     215         4244.1
     236         4332.56
     259         3246.69
     284         4512.23
     312         4493.57
     343         4760.94
     377         4391.17
     414         4751.16
     455         4895.2
     500         4852.42
     550         4654.92
     605         4694.71
     665         4829.47
     731         4898.98
     804         4991.78
     884         5042.64
     972         5078.84
     1069        4980.05
     1175        5181.23
     1292        4107.97
     1421        2580.61
     1563        2058.35
     1719        1734.07
     1890        1721.99
     2079        1724.13
     2286        1687.82
     2514        1722.53
     2765        1734.59
     3041        1713.04
     3345        1732.52
     3679        1751.02
     4046        1751.86
     4450        1760
     4895        1761.47
     5384        1687.56
     5922        1760.07
     6514        1753.68
     7165        1474.86
     7881        1722.96
     8669        1646.55
     9535        1648.35
     10488       1446.39
     11536       1473.49
     12689       1484.69
     13957       1341.06
     15352       1197.28
     16887       1173.69
     18575       1187.83
     20432       1145.57
     22475       1111.75
     24722       1090.04
     27194       1083.67
     29913       1086.34
     32904       1086.36
     36194       1086.06
     39813       3030.67
     43794       3128.44
     48173       3241.91
     52990       3303.86
     58289       3383.19
     64117       3416.14
     70528       3485.51
     77580       3478.33
     85338       3501.24
     93871       3799.3
     103258      3866.24
     113583      3848.61
     124941      3846.1
     137435      4038.75
     151178      4014.67
     166295      4065.53
     182924      3969.22
     201216      4084.9
     221337      4239.65
     243470      4340.4
     267817      4289.13
     294598      4294.56
     324057      4459.07
     356462      4428.11
     392108      4580.23
     431318      4527.35
     474449      4331.52
     521893      4617.78
     574082      4510.1
     631490      4355.01
     694639      4214.37
     764102      3840.15
     840512      3475.79
     924563      3091.37
     1017019     2794.04
     1118720     3318.81
     1230592     3210.99
     1353651     1482.21
     1489016     1785.56
     1637917     3320.24
     1801708     2458.27
     1981878     1459.22
     2180065     1105.04
     2398071     1038.9
     2637878     978.562
     2901665     1032.59
     3191831     1022.7
     3511014     1007.15
     3862115     983.048
     4248326     949.58
     4673158     958.25
     5140474     959.706
     5654521     940.609
     6219973     972.607
     6841970     1074.22
     7526167     1005.01
     8278784     962.843
     9106663     952.416
     10000000    977.497
   N=1, steps=220700641
     Blaze       = 1        (1.9806)
   N=2, steps=222365720
     Blaze       = 1        (2.02452)
   N=3, steps=221403893
     Blaze       = 1        (1.98682)
   N=4, steps=222290559
     Blaze       = 1        (1.99489)
   N=5, steps=198665033
     Blaze       = 1        (1.9447)
   N=6, steps=199613486
     Blaze       = 1        (1.95072)
   N=7, steps=199600463
     Blaze       = 1        (1.9538)
   N=8, steps=173445064
     Blaze       = 1        (1.69348)
   N=9, steps=185502973
     Blaze       = 1        (1.9664)
   N=10, steps=186219446
     Blaze       = 1        (1.97432)
   N=11, steps=186167963
     Blaze       = 1        (2.53149)
   N=12, steps=185617350
     Blaze       = 1        (1.96828)
   N=13, steps=184259728
     Blaze       = 1        (1.97141)
   N=14, steps=156443996
     Blaze       = 1        (1.68134)
   N=15, steps=184181840
     Blaze       = 1        (1.99246)
   N=16, steps=184968678
     Blaze       = 1        (1.98761)
   N=17, steps=164426207
     Blaze       = 1        (2.44515)
   N=18, steps=164158852
     Blaze       = 1        (1.99449)
   N=19, steps=133221781
     Blaze       = 1        (1.61777)
   N=20, steps=164076367
     Blaze       = 1        (1.99201)
   N=22, steps=157285846
     Blaze       = 1        (1.98223)
   N=24, steps=158453367
     Blaze       = 1        (2.07014)
   N=26, steps=141804853
     Blaze       = 1        (1.9746)
   N=28, steps=123969934
     Blaze       = 1        (1.72616)
   N=30, steps=139837494
     Blaze       = 1        (2.03327)
   N=33, steps=126302161
     Blaze       = 1        (1.99021)
   N=36, steps=125724252
     Blaze       = 1        (1.95751)
   N=39, steps=127458365
     Blaze       = 1        (2.08018)
   N=42, steps=114952118
     Blaze       = 1        (2.00835)
   N=46, steps=111734905
     Blaze       = 1        (2.04972)
   N=50, steps=103194578
     Blaze       = 1        (1.97955)
   N=55, steps=100952943
     Blaze       = 1        (1.93802)
   N=60, steps=97009289
     Blaze       = 1        (1.99984)
   N=66, steps=88423273
     Blaze       = 1        (2.08722)
   N=72, steps=84975270
     Blaze       = 1        (1.98454)
   N=79, steps=86959697
     Blaze       = 1        (2.25218)
   N=86, steps=68451353
     Blaze       = 1        (1.71066)
   N=94, steps=72649052
     Blaze       = 1        (2.09005)
   N=103, steps=65648854
     Blaze       = 1        (1.80014)
   N=113, steps=63009939
     Blaze       = 1        (1.87309)
   N=124, steps=63117547
     Blaze       = 1        (1.97659)
   N=136, steps=54215338
     Blaze       = 1        (1.9051)
   N=149, steps=54614019
     Blaze       = 1        (2.12152)
   N=163, steps=49771926
     Blaze       = 1        (1.94608)
   N=179, steps=46023596
     Blaze       = 1        (1.99553)
   N=196, steps=41744722
     Blaze       = 1        (1.87698)
   N=215, steps=38538028
     Blaze       = 1        (1.95228)
   N=236, steps=35524626
     Blaze       = 1        (1.93507)
   N=259, steps=24528161
     Blaze       = 1        (1.9567)
   N=284, steps=31081573
     Blaze       = 1        (1.95628)
   N=312, steps=28539863
     Blaze       = 1        (1.9816)
   N=343, steps=27311906
     Blaze       = 1        (1.96767)
   N=377, steps=24190693
     Blaze       = 1        (2.07687)
   N=414, steps=23294768
     Blaze       = 1        (2.02983)
   N=455, steps=21227143
     Blaze       = 1        (1.97302)
   N=500, steps=19682331
     Blaze       = 1        (2.0281)
   N=550, steps=17107879
     Blaze       = 1        (2.02137)
   N=605, steps=15811282
     Blaze       = 1        (2.03758)
   N=665, steps=14690355
     Blaze       = 1        (2.02281)
   N=731, steps=13644768
     Blaze       = 1        (2.036)
   N=804, steps=12430215
     Blaze       = 1        (2.00207)
   N=884, steps=11131737
     Blaze       = 1        (1.95145)
   N=972, steps=10592910
     Blaze       = 1        (2.0273)
   N=1069, steps=9586583
     Blaze       = 1        (2.05782)
   N=1175, steps=8587812
     Blaze       = 1        (1.94755)
   N=1292, steps=4746557
     Blaze       = 1        (1.49284)
   N=1421, steps=3390399
     Blaze       = 1        (1.8669)
   N=1563, steps=2226958
     Blaze       = 1        (1.69103)
   N=1719, steps=1956765
     Blaze       = 1        (1.93976)
   N=1890, steps=1846013
     Blaze       = 1        (2.02612)
   N=2079, steps=1619743
     Blaze       = 1        (1.95312)
   N=2286, steps=1476568
     Blaze       = 1        (1.99987)
   N=2514, steps=1377967
     Blaze       = 1        (2.01111)
   N=2765, steps=1124993
     Blaze       = 1        (1.79328)
   N=3041, steps=1139563
     Blaze       = 1        (2.02296)
   N=3345, steps=1034747
     Blaze       = 1        (1.99781)
   N=3679, steps=947226
     Blaze       = 1        (1.99017)
   N=4046, steps=860846
     Blaze       = 1        (1.98816)
   N=4450, steps=785419
     Blaze       = 1        (1.98586)
   N=4895, steps=713369
     Blaze       = 1        (1.9824)
   N=5384, steps=626171
     Blaze       = 1        (1.99774)
   N=5922, steps=590733
     Blaze       = 1        (1.98761)
   N=6514, steps=530318
     Blaze       = 1        (1.96985)
   N=7165, steps=402598
     Blaze       = 1        (1.95585)
   N=7881, steps=425971
     Blaze       = 1        (1.94843)
   N=8669, steps=374724
     Blaze       = 1        (1.9729)
   N=9535, steps=348875
     Blaze       = 1        (2.01809)
   N=10488, steps=278765
     Blaze       = 1        (2.02136)
   N=11536, steps=263345
     Blaze       = 1        (2.06174)
   N=12689, steps=230854
     Blaze       = 1        (1.97301)
   N=13957, steps=190482
     Blaze       = 1        (1.98243)
   N=15352, steps=158316
     Blaze       = 1        (2.03)
   N=16887, steps=145216
     Blaze       = 1        (2.08936)
   N=18575, steps=121363
     Blaze       = 1        (1.89785)
   N=20432, steps=106347
     Blaze       = 1        (1.89676)
   N=22475, steps=96435
     Blaze       = 1        (1.94951)
   N=24722, steps=87170
     Blaze       = 1        (1.97701)
   N=27194, steps=79178
     Blaze       = 1        (1.98692)
   N=29913, steps=72042
     Blaze       = 1        (1.98373)
   N=32904, steps=65485
     Blaze       = 1        (1.98344)
   N=36194, steps=59547
     Blaze       = 1        (1.98445)
