
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.667
     2           221.932
     3           332.959
     4           443.903
     5           510.074
     6           612.297
     7           714.181
     8           816.383
     9           743.278
     10          940.6
     11          1034.68
     12          1127.98
     13          1203.91
     14          1292.36
     15          1389.16
     16          1380.7
     17          1389.15
     18          1471.04
     19          1552.58
     20          1634.32
     22          1414.05
     24          1871.94
     26          1861.49
     28          2004.9
     30          1790.55
     33          2057
     36          2303.46
     39          2451.53
     42          2340.96
     46          2596.86
     50          2617.78
     55          2666.65
     60          2891.03
     66          2856.76
     72          3126.35
     79          3340.03
     86          3458.8
     94          3494.29
     103         3801.49
     113         3644.29
     124         3879.6
     136         3788.7
     149         3775.17
     163         4056.1
     179         4108.87
     196         4130.81
     215         4273.99
     236         4317.26
     259         3248.36
     284         4430.83
     312         4490.83
     343         4622.51
     377         4563.25
     414         4559.41
     455         4738.59
     500         4861.84
     550         4737.83
     605         4700.27
     665         4776.89
     731         4968.63
     804         4985.3
     884         5050.61
     972         4898.86
     1069        5090.55
     1175        5156.02
     1292        5208.09
     1421        2483.97
     1563        2057
     1719        1736.33
     1890        1732.77
     2079        1744.29
     2286        1715.99
     2514        1768.4
     2765        1740.31
     3041        1745.39
     3345        1759.7
     3679        1765.42
     4046        1761.2
     4450        1750.1
     4895        1757.03
     5384        1684.84
     5922        1760.23
     6514        1740.99
     7165        1449.79
     7881        1680.3
     8669        1643.65
     9535        1637.03
     10488       1440.43
     11536       1536.15
     12689       1513.01
     13957       1450.48
     15352       1189.95
     16887       1069.3
     18575       1158.71
     20432       1107.99
     22475       1113.63
     24722       1088.81
     27194       1084.55
     29913       1085.23
     32904       1085.1
     36194       1085.72
     39813       3025.02
     43794       3151.2
     48173       3303.78
     52990       3404.76
     58289       3533.6
     64117       3584.78
     70528       3612.46
     77580       3629.27
     85338       3671.68
     93871       3923.48
     103258      3987.52
     113583      4001.62
     124941      4075.05
     137435      4139.95
     151178      4160.7
     166295      4397.52
     182924      4453.13
     201216      4343.6
     221337      4291.09
     243470      4432.5
     267817      4483.88
     294598      4590.04
     324057      4662.44
     356462      4655.83
     392108      4643.78
     431318      4714.22
     474449      4683.64
     521893      4509.94
     574082      4768.38
     631490      4528.99
     694639      4405.14
     764102      4301.8
     840512      3470.82
     924563      3191.05
     1017019     3352.95
     1118720     2964.57
     1230592     1418.47
     1353651     1107.46
     1489016     3575.18
     1637917     3366.98
     1801708     2394.86
     1981878     1712.51
     2180065     1106.01
     2398071     1003.19
     2637878     1075.93
     2901665     904.923
     3191831     884.163
     3511014     871.997
     3862115     865.202
     4248326     982.608
     4673158     984.12
     5140474     1028.54
     5654521     1016.23
     6219973     1011.85
     6841970     1012.09
     7526167     998.804
     8278784     1021.46
     9106663     1023.2
     10000000    1114.21
   N=1, steps=222411404
     Blaze       = 1        (1.99173)
   N=2, steps=222542584
     Blaze       = 1        (2.00551)
   N=3, steps=222527981
     Blaze       = 1        (2.005)
   N=4, steps=222428276
     Blaze       = 1        (2.0043)
   N=5, steps=199144329
     Blaze       = 1        (1.95211)
   N=6, steps=199674658
     Blaze       = 1        (1.95664)
   N=7, steps=198925900
     Blaze       = 1        (1.94976)
   N=8, steps=199567772
     Blaze       = 1        (1.95563)
   N=9, steps=185191261
     Blaze       = 1        (2.24239)
   N=10, steps=185057939
     Blaze       = 1        (1.96745)
   N=11, steps=167060551
     Blaze       = 1        (1.77607)
   N=12, steps=185158613
     Blaze       = 1        (1.9698)
   N=13, steps=184672933
     Blaze       = 1        (1.99412)
   N=14, steps=183086968
     Blaze       = 1        (1.98337)
   N=15, steps=184692321
     Blaze       = 1        (1.99429)
