num_iterations 10000,                    for_loop             par splittable_executor in 8164.629000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 5438.992000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 9667.101000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 9184.166000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 8148.891000 microseconds , queue              default, numa    0, threads    3

num_iterations 10000,                    for_loop             par splittable_executor in 8979.834000 microseconds , queue              default, numa    0, threads    3

