num_iterations 10000000,                    for_loop             par splittable_executor in 2970028.381000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 5235914.575000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2642184.069000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2952962.197000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2971545.199000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2635343.371000 microseconds , queue              default, numa    0, threads    5

