num_iterations 10000,                    for_loop             par splittable_executor in 5563.596000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 5496.313000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 10760.835000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 10817.799000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 10657.050000 microseconds , queue              default, numa    0, threads    2

num_iterations 10000,                    for_loop             par splittable_executor in 10762.280000 microseconds , queue              default, numa    0, threads    2

