
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           48.4722
     2           97.0596
     3           142.794
     4           191.905
     5           224.145
     6           268.685
     7           306.771
     8           354.817
     9           365.552
     10          412.888
     11          444.011
     12          487.794
     13          531.403
     14          565.6
     15          613.437
     16          653.553
     17          515.497
     18          637.684
     19          683.652
     20          713.063
     22          767.344
     24          790.387
     26          793.332
     28          876.356
     30          935.541
     33          879.345
     36          987.969
     39          1109.27
     42          1051.16
     46          1062.4
     50          1143.93
     55          1251.76
     60          1276.36
     66          1315.07
     72          1268.02
     79          1315.72
     86          1506.21
     94          1564.83
     103         1633.82
     113         1543.83
     124         1515.68
     136         1779.07
     149         1742.46
     163         1746.35
     179         1788.18
     196         1809.07
     215         1846.98
     236         1868.26
     259         1472.26
     284         1933.52
     312         2065.73
     343         1944.76
     377         2018.17
     414         1994.45
     455         1961.46
     500         2248.53
     550         1980.17
     605         2045.06
     665         2165.11
     731         2215.66
     804         2166.04
     884         2198.01
     972         2194.97
     1069        2183.64
     1175        2208.28
     1292        2311.1
     1421        1071.95
     1563        869.388
     1719        735.923
     1890        736.043
     2079        724.353
     2286        724.145
     2514        742.106
     2765        736.159
     3041        729.006
     3345        745.613
     3679        748.939
     4046        747.927
     4450        757.163
     4895        751.765
     5384        736.301
     5922        751.521
     6514        751.541
     7165        631.424
     7881        716.085
     8669        703.662
     9535        711.445
     10488       645.658
     11536       682.865
     12689       656.3
     13957       635.029
     15352       525.497
     16887       493.143
     18575       489.767
     20432       488.965
     22475       471.445
     24722       469.095
     27194       468.168
     29913       467.749
     32904       472.898
     36194       472.325
     39813       278.113
     43794       301.76
     48173       345.399
     52990       381.06
     58289       409.472
     64117       464.132
     70528       504.897
     77580       575.484
     85338       652.074
     93871       706.93
     103258      791.022
     113583      944.134
     124941      1055.02
     137435      1199.37
     151178      1303.98
     166295      1506.45
     182924      1652.32
     201216      1856.51
     221337      1991.55
     243470      2135.62
     267817      2279.85
     294598      2450.9
     324057      2658.58
     356462      2808.54
     392108      2988.61
     431318      3117.45
     474449      3311.74
     521893      3493.46
     574082      3711.51
     631490      3981.92
     694639      4292.52
     764102      4574.75
     840512      4803.87
     924563      4780.21
     1017019     4725.58
     1118720     3710.99
     1230592     3141.1
     1353651     2893.91
     1489016     2374.86
     1637917     1767.01
     1801708     1459.47
     1981878     1308.53
     2180065     1714.43
     2398071     1444.29
     2637878     1261.92
     2901665     1228.95
     3191831     1195.71
     3511014     1120.08
     3862115     1089.16
     4248326     1086.96
     4673158     1076.31
     5140474     1106.57
     5654521     1075.31
     6219973     1074.65
     6841970     1080.79
     7526167     1101.22
     8278784     1085.07
     9106663     1093.24
     10000000    1078.42
   N=1, steps=222319178
     Blaze       = 1        (4.58653)
   N=2, steps=222338319
     Blaze       = 1        (4.58148)
   N=3, steps=222417203
     Blaze       = 1        (4.67284)
   N=4, steps=222504938
     Blaze       = 1        (4.63783)
   N=5, steps=199561264
     Blaze       = 1        (4.4516)
   N=6, steps=199598764
     Blaze       = 1        (4.45724)
   N=7, steps=199656954
     Blaze       = 1        (4.55583)
   N=8, steps=198838774
     Blaze       = 1        (4.48319)
   N=9, steps=184640952
     Blaze       = 1        (4.54591)
   N=10, steps=186031141
     Blaze       = 1        (4.5056)
   N=11, steps=186062991
     Blaze       = 1        (4.60955)
   N=12, steps=186007906
     Blaze       = 1        (4.5759)
   N=13, steps=184686625
     Blaze       = 1        (4.51809)
   N=14, steps=184453648
     Blaze       = 1        (4.56568)
   N=15, steps=155254052
     Blaze       = 1        (3.79633)
   N=16, steps=184371611
     Blaze       = 1        (4.51371)
   N=17, steps=163143824
     Blaze       = 1        (5.38014)
   N=18, steps=163319324
     Blaze       = 1        (4.61004)
   N=19, steps=163316102
     Blaze       = 1        (4.53887)
   N=20, steps=134622142
     Blaze       = 1        (3.77588)
   N=22, steps=158687952
     Blaze       = 1        (4.54963)
   N=24, steps=158060970
     Blaze       = 1        (4.7995)
   N=26, steps=141436040
     Blaze       = 1        (4.63531)
   N=28, steps=141444427
     Blaze       = 1        (4.51922)
   N=30, steps=131341329
     Blaze       = 1        (4.21172)
   N=33, steps=129148004
     Blaze       = 1        (4.84666)
   N=36, steps=129514178
     Blaze       = 1        (4.71929)
   N=39, steps=126722373
     Blaze       = 1        (4.45535)
   N=42, steps=111419550
     Blaze       = 1        (4.45188)
   N=46, steps=117004913
     Blaze       = 1        (5.06608)
   N=50, steps=105108925
     Blaze       = 1        (4.59422)
   N=55, steps=103028832
     Blaze       = 1        (4.5269)
   N=60, steps=95832817
     Blaze       = 1        (4.50497)
   N=66, steps=84217715
     Blaze       = 1        (4.22669)
   N=72, steps=89342954
     Blaze       = 1        (5.07301)
   N=79, steps=79834478
     Blaze       = 1        (4.7935)
   N=86, steps=80292220
     Blaze       = 1        (4.58444)
   N=94, steps=68707868
     Blaze       = 1        (4.12731)
   N=103, steps=70372755
     Blaze       = 1        (4.43646)
   N=113, steps=60178892
     Blaze       = 1        (4.40478)
   N=124, steps=56855132
     Blaze       = 1        (4.65141)
   N=136, steps=52432248
     Blaze       = 1        (4.00815)
   N=149, steps=50733360
     Blaze       = 1        (4.33828)
   N=163, steps=45714472
     Blaze       = 1        (4.26686)
   N=179, steps=40947818
     Blaze       = 1        (4.09894)
   N=196, steps=39841031
     Blaze       = 1        (4.31649)
   N=215, steps=36571454
     Blaze       = 1        (4.25713)
   N=236, steps=34725509
     Blaze       = 1        (4.38655)
   N=259, steps=24199278
     Blaze       = 1        (4.25713)
   N=284, steps=29364577
     Blaze       = 1        (4.31313)
   N=312, steps=27160422
     Blaze       = 1        (4.10221)
   N=343, steps=25313627
     Blaze       = 1        (4.4646)
   N=377, steps=23293920
     Blaze       = 1        (4.35137)
   N=414, steps=21449804
     Blaze       = 1        (4.45247)
   N=455, steps=20013863
     Blaze       = 1        (4.64261)
   N=500, steps=17897681
     Blaze       = 1        (3.97986)
   N=550, steps=16349843
     Blaze       = 1        (4.54124)
   N=605, steps=15758580
     Blaze       = 1        (4.66193)
   N=665, steps=13532024
     Blaze       = 1        (4.15628)
   N=731, steps=12355807
     Blaze       = 1        (4.07648)
   N=804, steps=11645927
     Blaze       = 1        (4.32279)
   N=884, steps=10750548
     Blaze       = 1        (4.32368)
   N=972, steps=9682453
     Blaze       = 1        (4.28769)
   N=1069, steps=8829858
     Blaze       = 1        (4.32266)
   N=1175, steps=9087032
     Blaze       = 1        (4.83509)
   N=1292, steps=4678991
     Blaze       = 1        (2.61575)
   N=1421, steps=3555856
     Blaze       = 1        (4.71373)
   N=1563, steps=2229315
     Blaze       = 1        (4.0079)
   N=1719, steps=1976291
     Blaze       = 1        (4.61631)
   N=1890, steps=1842160
     Blaze       = 1        (4.73027)
   N=2079, steps=1665182
     Blaze       = 1        (4.77932)
   N=2286, steps=1482819
     Blaze       = 1        (4.681)
   N=2514, steps=1390552
     Blaze       = 1        (4.71071)
   N=2765, steps=1129848
     Blaze       = 1        (4.24369)
   N=3041, steps=1134155
     Blaze       = 1        (4.73105)
   N=3345, steps=1036089
     Blaze       = 1        (4.64815)
   N=3679, steps=934243
     Blaze       = 1        (4.58927)
   N=4046, steps=855497
     Blaze       = 1        (4.62791)
   N=4450, steps=782066
     Blaze       = 1        (4.59636)
   N=4895, steps=721311
     Blaze       = 1        (4.6967)
   N=5384, steps=635091
     Blaze       = 1        (4.64393)
   N=5922, steps=579541
     Blaze       = 1        (4.56679)
   N=6514, steps=515123
     Blaze       = 1        (4.46484)
   N=7165, steps=398439
     Blaze       = 1        (4.52124)
   N=7881, steps=418496
     Blaze       = 1        (4.60583)
   N=8669, steps=376922
     Blaze       = 1        (4.64362)
   N=9535, steps=344058
     Blaze       = 1        (4.61117)
   N=10488, steps=272520
     Blaze       = 1        (4.42678)
   N=11536, steps=257344
     Blaze       = 1        (4.34745)
   N=12689, steps=221299
     Blaze       = 1        (4.27863)
   N=13957, steps=188015
     Blaze       = 1        (4.13229)
   N=15352, steps=155484
