
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           110.193
     2           204.03
     3           239.199
     4           408.109
     5           498.302
     6           582.583
     7           670.918
     8           781.544
     9           779.656
     10          900.138
     11          998.176
     12          1094.79
     13          1170.58
     14          1248.47
     15          1377.14
     16          1337.83
     17          1386.8
     18          1436.27
     19          1546.42
     20          1588.17
     22          1615.69
     24          1842.3
     26          1831.83
     28          1887.72
     30          1741.78
     33          2004.11
     36          2203.93
     39          2491.86
     42          2178.17
     46          2540.05
     50          2523.36
     55          2785.46
     60          2758.5
     66          2931.16
     72          3005.63
     79          3250.4
     86          3284.82
     94          3374.19
     103         3490.85
     113         3513.47
     124         3792.74
     136         3771.24
     149         3647.37
     163         3912.06
     179         3857.24
     196         3868.52
     215         4022.7
     236         3889.87
     259         3137.04
     284         4397.41
     312         4509.18
     343         4338.55
     377         4347.94
     414         4440.96
     455         4593.07
     500         4694.01
     550         4687.12
     605         4423.48
     665         4519.18
     731         4429.22
     804         4840.07
     884         4865.1
     972         4756.19
     1069        4939.55
     1175        4159.24
     1292        4066.86
     1421        2473.6
     1563        2022.83
     1719        1674.9
     1890        1687.33
     2079        1611.52
     2286        1611.09
     2514        1697.98
     2765        1682.66
     3041        1616.58
     3345        1710.01
     3679        1704.25
     4046        1627.76
     4450        1717.73
     4895        1702.24
     5384        1652.79
     5922        1658.97
     6514        1695.09
     7165        1412.58
     7881        1672.58
     8669        1547.23
     9535        1617.75
     10488       1400.02
     11536       1470.57
     12689       1441.48
     13957       1432.45
     15352       1168.88
     16887       1082.49
     18575       1096.42
     20432       1062.4
     22475       1049.14
     24722       1036.08
     27194       1066.88
     29913       1064.77
     32904       1013.11
     36194       1011.84
     39813       292.355
     43794       320.803
     48173       355.003
     52990       395.993
     58289       440.332
     64117       491.124
     70528       551.702
     77580       620.117
     85338       697.452
     93871       782.868
     103258      887.942
     113583      1006.89
     124941      1152.72
     137435      1254.83
     151178      1443.87
     166295      1628.92
     182924      1827.17
     201216      1988.48
     221337      2136.4
     243470      2265.6
     267817      2424.55
     294598      2610.42
     324057      2804.91
     356462      2949.26
     392108      3091.65
     431318      3257.53
     474449      3397.21
