
 Daxpy product:
   Blaze [MFlop/s]:
     100         7211.65
   N=100, steps=67817124
     Blaze       = 1        (1.88076)
/threads{locality#0/pool#default/worker-thread#3}/count/cumulative,1,7.275614,[s],6
/threads{locality#0/pool#default/worker-thread#4}/count/cumulative,1,7.274340,[s],14
/threads{locality#0/pool#default/worker-thread#5}/count/cumulative,1,7.273370,[s],52
/threads{locality#0/pool#default/worker-thread#6}/count/cumulative,1,7.273091,[s],7
/threads{locality#0/pool#default/worker-thread#7}/count/cumulative,1,7.273163,[s],10
/threads{locality#0/pool#default/worker-thread#8}/count/cumulative,1,7.274373,[s],30
/threads{locality#0/pool#default/worker-thread#9}/count/cumulative,1,7.273182,[s],28
/threads{locality#0/pool#default/worker-thread#10}/count/cumulative,1,7.273123,[s],12
/threads{locality#0/pool#default/worker-thread#11}/count/cumulative,1,7.273414,[s],11
/threads{locality#0/pool#default/worker-thread#12}/count/cumulative,1,7.274322,[s],17
/threads{locality#0/pool#default/worker-thread#13}/count/cumulative,1,7.275788,[s],42
/threads{locality#0/pool#default/worker-thread#14}/count/cumulative,1,7.275633,[s],26
/threads{locality#0/pool#default/worker-thread#15}/count/cumulative,1,7.274346,[s],18
/threads{locality#0/total}/time/average-overhead,1,7.274354,[s],3.31393e+08,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average-overhead,1,7.274775,[s],3.42943e+08,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average-overhead,1,7.274670,[s],4.23368e+08,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/average-overhead,1,7.275834,[s],4.80026e+08,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/average-overhead,1,7.273099,[s],1.0287e+09,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/average-overhead,1,7.273210,[s],5.14493e+08,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/average-overhead,1,7.273501,[s],1.35904e+08,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/average-overhead,1,7.273119,[s],9.00366e+08,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/average-overhead,1,7.273290,[s],1.00336e+08,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/average-overhead,1,7.273232,[s],2.18147e+08,[ns]
/threads{locality#0/pool#default/worker-thread#9}/time/average-overhead,1,7.273523,[s],2.57252e+08,[ns]
/threads{locality#0/pool#default/worker-thread#10}/time/average-overhead,1,7.273708,[s],6.00131e+08,[ns]
/threads{locality#0/pool#default/worker-thread#11}/time/average-overhead,1,7.275937,[s],6.54772e+08,[ns]
/threads{locality#0/pool#default/worker-thread#12}/time/average-overhead,1,7.275797,[s],3.79074e+08,[ns]
/threads{locality#0/pool#default/worker-thread#13}/time/average-overhead,1,7.274856,[s],1.63695e+08,[ns]
/threads{locality#0/pool#default/worker-thread#14}/time/average-overhead,1,7.274455,[s],2.6676e+08,[ns]
/threads{locality#0/pool#default/worker-thread#15}/time/average-overhead,1,7.274760,[s],3.60179e+08,[ns]
