num_iterations 10000000,                    for_loop             par splittable_executor in 2642251.316000 microseconds , queue              default, numa    0, threads    4

num_iterations 10000000,                    for_loop             par splittable_executor in 2650539.873000 microseconds , queue              default, numa    0, threads    4

num_iterations 10000000,                    for_loop             par splittable_executor in 2650471.261000 microseconds , queue              default, numa    0, threads    4

num_iterations 10000000,                    for_loop             par splittable_executor in 2646151.440000 microseconds , queue              default, numa    0, threads    4

num_iterations 10000000,                    for_loop             par splittable_executor in 2648929.607000 microseconds , queue              default, numa    0, threads    4

num_iterations 10000000,                    for_loop             par splittable_executor in 2646562.190000 microseconds , queue              default, numa    0, threads    4

