num_iterations 10000,                    for_loop             par splittable_executor in 1867.013000 microseconds , queue              default, numa    0, threads    6

num_iterations 10000,                    for_loop             par splittable_executor in 3618.302000 microseconds , queue              default, numa    0, threads    6

num_iterations 10000,                    for_loop             par splittable_executor in 5400.739000 microseconds , queue              default, numa    0, threads    6

num_iterations 10000,                    for_loop             par splittable_executor in 3636.797000 microseconds , queue              default, numa    0, threads    6

num_iterations 10000,                    for_loop             par splittable_executor in 5318.359000 microseconds , queue              default, numa    0, threads    6

num_iterations 10000,                    for_loop             par splittable_executor in 5330.589000 microseconds , queue              default, numa    0, threads    6

