
 Daxpy product:
   Blaze [MFlop/s]:
   N=884, steps=9910186
     Blaze       = 1        (1.9581)
   N=972, steps=9161432
     Blaze       = 1        (2.0179)
   N=1069, steps=8379457
     Blaze       = 1        (1.89588)
   N=1175, steps=7674509
     Blaze       = 1        (1.9164)
   N=1292, steps=7223690
     Blaze       = 1        (2.0685)
   N=1421, steps=6422066
     Blaze       = 1        (1.94131)
   N=1563, steps=4653224
     Blaze       = 1        (1.88463)
   N=1719, steps=5131424
     Blaze       = 1        (1.97017)
   N=1890, steps=4651389
     Blaze       = 1        (2.13484)
   N=2079, steps=3148338
     Blaze       = 1        (2.04878)
   N=2286, steps=1826998
     Blaze       = 1        (2.03666)
   N=2514, steps=1628356
     Blaze       = 1        (2.01409)
   N=2765, steps=1461043
     Blaze       = 1        (1.99147)
   N=3041, steps=1340831
     Blaze       = 1        (2.03122)
   N=3345, steps=1203361
     Blaze       = 1        (1.98014)
   N=3679, steps=1099499
     Blaze       = 1        (1.99534)
   N=4046, steps=1014285
     Blaze       = 1        (2.01252)
   N=4450, steps=911152
     Blaze       = 1        (2.0029)
   N=4895, steps=835153
     Blaze       = 1        (2.00583)
   N=5384, steps=765361
     Blaze       = 1        (2.0082)
   N=5922, steps=685596
     Blaze       = 1        (1.99615)
   N=6514, steps=629402
     Blaze       = 1        (2.01916)
   N=7165, steps=501518
     Blaze       = 1        (2.0049)
   N=7881, steps=517586
     Blaze       = 1        (2.00559)
   N=8669, steps=469586
     Blaze       = 1        (2.01447)
   N=9535, steps=428627
     Blaze       = 1        (2.01141)
   N=10488, steps=386161
     Blaze       = 1        (2.00504)
   N=11536, steps=348595
     Blaze       = 1        (1.99012)
   N=12689, steps=307630
     Blaze       = 1        (1.93121)
   N=13957, steps=274782
     Blaze       = 1        (1.94945)
   N=15352, steps=211719
     Blaze       = 1        (1.88437)
   N=16887, steps=213145
     Blaze       = 1        (2.1409)
   N=18575, steps=187405
     Blaze       = 1        (1.89604)
   N=20432, steps=166237
     Blaze       = 1        (1.9183)
   N=22475, steps=145173
     Blaze       = 1        (1.89395)
   N=24722, steps=126557
     Blaze       = 1        (1.94989)
   N=27194, steps=110028
     Blaze       = 1        (1.98988)
   N=29913, steps=97135
     Blaze       = 1        (2.02213)
   N=32904, steps=86826
     Blaze       = 1        (1.98968)
   N=36194, steps=78082
     Blaze       = 1        (1.96651)
   N=39813, steps=165088
     Blaze       = 1        (2.32448)
   N=43794, steps=128195
     Blaze       = 1        (1.83214)
   N=48173, steps=124085
     Blaze       = 1        (1.94624)
   N=52990, steps=108143
     Blaze       = 1        (1.8078)
   N=58289, steps=106743
     Blaze       = 1        (1.80938)
   N=64117, steps=122464
     Blaze       = 1        (2.43888)
   N=70528, steps=92656
     Blaze       = 1        (1.87596)
   N=77580, steps=79790
     Blaze       = 1        (1.69203)
   N=85338, steps=72868
     Blaze       = 1        (1.52065)
   N=93871, steps=67987
     Blaze       = 1        (1.70923)
   N=103258, steps=63082
     Blaze       = 1        (1.80425)
   N=113583, steps=57975
     Blaze       = 1        (1.82056)
   N=124941, steps=53650
     Blaze       = 1        (2.03847)
   N=137435, steps=46460
     Blaze       = 1        (1.95849)
   N=151178, steps=44119
     Blaze       = 1        (2.03059)
   N=166295, steps=40362
     Blaze       = 1        (2.03549)
   N=182924, steps=36501
     Blaze       = 1        (1.82466)
   N=201216, steps=37230
     Blaze       = 1        (1.83624)
   N=221337, steps=29850
     Blaze       = 1        (1.27226)
   N=243470, steps=29211
     Blaze       = 1        (1.90077)
   N=267817, steps=24911
     Blaze       = 1        (1.89039)
   N=294598, steps=22463
     Blaze       = 1        (1.92557)
   N=324057, steps=21398
     Blaze       = 1        (1.90349)
   N=356462, steps=18332
     Blaze       = 1        (1.71151)
   N=392108, steps=17077
     Blaze       = 1        (1.78837)
   N=431318, steps=15949
     Blaze       = 1        (1.85051)
   N=474449, steps=14360
     Blaze       = 1        (1.83793)
   N=521893, steps=13466
     Blaze       = 1        (1.93952)
   N=574082, steps=12156
     Blaze       = 1        (1.87768)
   N=631490, steps=13414
     Blaze       = 1        (2.09468)
   N=694639, steps=12545
     Blaze       = 1        (2.14548)
   N=764102, steps=9166
     Blaze       = 1        (1.79352)
   N=840512, steps=8165
     Blaze       = 1        (1.83122)
   N=924563, steps=7298
     Blaze       = 1        (1.80805)
   N=1017019, steps=6243
     Blaze       = 1        (1.53547)
   N=1118720, steps=5590
     Blaze       = 1        (1.78303)
   N=1230592, steps=5608
     Blaze       = 1        (1.56155)
   N=1353651, steps=4688
     Blaze       = 1        (1.48834)
   N=1489016, steps=4021
     Blaze       = 1        (1.50838)
   N=1637917, steps=3178
     Blaze       = 1        (1.99748)
   N=1801708, steps=2479
     Blaze       = 1        (1.19988)
   N=1981878, steps=2072
     Blaze       = 1        (0.998902)
   N=2180065, steps=3275
