
 Daxpy product:
   Blaze [MFlop/s]:
     1           321.272
     2           642.62
     3           963.895
     4           1285.3
     5           1362.55
     6           914.004
     7           1905.3
     8           2178.79
     9           2199.17
     10          2443.2
     11          2686.86
     12          2932.19
     13          3133
     14          3374.08
     15          3615.22
     16          2864.04
     17          3569.91
     18          3411.45
     19          3989.79
     20          4199.43
     22          4199.55
     24          4580.49
     26          4523.32
     28          3448.79
     30          4924.19
     33          4920.77
     36          5368.28
     39          5289.17
     42          4616.46
     46          5389.58
     50          5536.98
     55          5791.74
     60          5773.98
     66          6093.38
     72          6540.14
     79          6538.87
     86          6763.33
     94          7083.03
     103         7027.24
     113         7264.37
     124         7509.56
     136         7489.72
     149         7551.48
     163         7878.35
     179         8117.74
     196         8182.52
     215         8110.08
     236         8374.39
     259         8416.79
     284         8718.71
     312         8539.28
     343         8374.36
     377         8887.84
     414         8679.58
     455         8754.33
     500         9207.21
     550         8390.39
     605         8705.93
     665         8653.94
     731         9009.99
     804         9264.63
     884         9273.32
     972         9121.49
     1069        8898.93
     1175        8992.98
     1292        9231.18
     1421        9145.36
     1563        7325.56
     1719        9283.39
     1890        8368.29
     2079        6198.4
     2286        4173.21
     2514        4078.98
     2765        4074.3
     3041        4045.77
     3345        4090.87
     3679        4083.46
     4046        4101.22
     4450        4052.89
     4895        4073.47
     5384        4099.45
     5922        4083.71
     6514        4078.93
     7165        3326.34
     7881        4090.06
     8669        4091.02
     9535        4014.24
     10488       4045.36
     11536       4038.62
     12689       4019.28
     13957       3916.66
     15352       3617.34
     16887       3538.27
     18575       3504.76
     20432       3352.08
     22475       3143.72
     24722       3084.54
     27194       3004.54
     29913       3038.44
     32904       2939.84
     36194       2883.78
     39813       5406.8
     43794       5477.91
     48173       5251.81
     52990       5111.5
     58289       5140.15
     64117       5119.61
     70528       5146.8
     77580       5130.03
     85338       5158.19
     93871       5213.91
     103258      5203.66
     113583      5221.81
     124941      4990.39
     137435      5286.8
     151178      5327.02
     166295      5318.41
     182924      5322.04
     201216      4994.73
     221337      5472.54
     243470      5449.64
     267817      5453.11
     294598      5500.79
     324057      5481.28
     356462      5513.86
     392108      5495.3
     431318      5503.98
     474449      5519.36
     521893      5536.19
     574082      5545.91
     631490      5517.28
     694639      5561.95
     764102      5542.94
     840512      5582.75
     924563      5559.34
     1017019     5591.18
     1118720     5124.95
     1230592     5545.91
     1353651     5475.44
     1489016     5415.36
     1637917     5224.57
     1801708     3359.28
     1981878     4407.02
     2180065     4360.41
     2398071     3797.62
     2637878     3156.32
     2901665     2750.41
     3191831     2439.79
     3511014     2275.81
     3862115     2205.33
     4248326     2003.94
     4673158     1955.66
     5140474     1932.53
     5654521     1912.24
     6219973     1896.29
     6841970     1898.99
     7526167     1899.32
     8278784     1902.12
     9106663     1893.67
     10000000    1899.72
   N=1, steps=287936855
     Blaze       = 1        (1.79248)
   N=2, steps=321465988
     Blaze       = 1        (2.00097)
   N=3, steps=321650398
     Blaze       = 1        (2.00219)
   N=4, steps=174920658
     Blaze       = 1        (1.08875)
   N=5, steps=274625541
     Blaze       = 1        (2.01553)
   N=6, steps=193000075
     Blaze       = 1        (2.53391)
   N=7, steps=274727933
     Blaze       = 1        (2.01868)
   N=8, steps=274690666
     Blaze       = 1        (2.0172)
   N=9, steps=243217791
     Blaze       = 1        (1.99071)
   N=10, steps=243149928
     Blaze       = 1        (1.99042)
   N=11, steps=243029213
     Blaze       = 1        (1.98992)
