
 Daxpy product:
   Blaze [MFlop/s]:
     1           321.296
     2           642.944
     3           964.38
     4           1285.06
     5           1345.45
     6           1614.73
     7           1882.62
     8           2152.81
     9           2195.11
     10          2418.74
     11          2661.57
     12          2902.09
     13          3123.66
     14          3363.76
     15          3604.08
     16          3844.57
     17          3583.33
     18          3796.14
     19          4009.63
     20          4218.05
     22          4198.91
     24          4579.16
     26          4508.36
     28          4855.15
     30          5028.7
     33          4931.51
     36          5380.47
     39          5306.92
     42          5113.1
     46          5391.56
     50          5531.66
     55          5789.98
     60          6105.06
     66          6169.16
     72          6533.12
     79          6559.66
     86          6747.08
     94          7064.42
     103         7354.83
     113         7215.42
     124         7531.28
     136         7072.69
     149         7656.56
     163         7818.44
     179         7928.83
     196         8061.8
     215         8256.91
     236         8203.42
     259         8274.26
     284         8444.93
     312         8690.6
     343         8794.25
     377         8592.15
     414         8898.68
     455         8961.76
     500         9410.54
     550         8777.26
     605         9183.55
     665         8763.38
     731         8796.62
     804         8880.22
     884         8949.57
     972         9008.32
     1069        9458.12
     1175        9269.09
     1292        9167.79
     1421        9397.42
     1563        7720.63
     1719        9484.96
     1890        9295.54
     2079        6333.81
     2286        4095.76
     2514        4069.06
     2765        4096.72
     3041        4039.14
     3345        4080.21
     3679        4065.97
     4046        4088.06
     4450        4034.2
     4895        4064.4
     5384        4097.3
     5922        4075.57
     6514        4066.98
     7165        3586.8
     7881        4095.05
     8669        4021.79
     9535        4054.51
     10488       4066.14
     11536       4081.36
     12689       3980.69
     13957       3923.14
     15352       3323.72
     16887       3201.62
     18575       3523.9
     20432       3372.82
     22475       3271.72
     24722       3136.33
     27194       3044.15
     29913       2963.28
     32904       2899.39
     36194       2879.4
     39813       6102.72
     43794       6181.04
     48173       6295.05
     52990       6615.17
     58289       6727.27
     64117       7114.72
     70528       7060.36
     77580       7171.9
     85338       7390.57
     93871       7622.97
     103258      7677.97
     113583      7461.34
     124941      7570.92
     137435      7719.31
     151178      7911.44
     166295      7977.5
     182924      7870.27
     201216      8223.67
     221337      8207.89
     243470      9431.85
     267817      9410.33
     294598      9358.97
     324057      9626.85
     356462      9688.91
     392108      9394.12
     431318      9494.43
     474449      9716.79
     521893      9685.87
     574082      9565.13
     631490      9821.67
     694639      9575.44
     764102      9432.34
     840512      9294.29
     924563      8745.04
     1017019     9495.32
     1118720     9444.52
     1230592     7938.34
     1353651     7720.18
     1489016     7661.17
     1637917     8810.09
     1801708     5901.79
     1981878     7983.91
