
 Daxpy product:
   Blaze [MFlop/s]:
     1           321.453
     2           643.014
     3           964.639
     4           1286.33
     5           1347.01
     6           1623.38
     7           1886.59
     8           2155.41
     9           2193.56
     10          2437.44
     11          2681.71
     12          2924
     13          3117.98
     14          3357.53
     15          3282.3
     16          3093.33
     17          3487.48
     18          3692.94
     19          3899.32
     20          4102.98
     22          4189.27
     24          4570.27
     26          4098.13
     28          3443.53
     30          5013.18
     33          4914.29
     36          5362.71
     39          5323.98
     42          5108.2
     46          5389.71
     50          5523.82
     55          5789.13
     60          6108.35
     66          6168.55
     72          6531.65
     79          6482.7
     86          6789.14
     94          7068.39
     103         7009.65
     113         7148.19
     124         7492.48
     136         7128.99
     149         7611.75
     163         7871.28
     179         8057.37
     196         8183.57
     215         8142.55
     236         8419.66
     259         8395.53
     284         8710.72
     312         8508.26
     343         8506.17
     377         8876.31
     414         8677.75
     455         8752.24
     500         9207.55
     550         8382.41
     605         8714.86
     665         8822.63
     731         8806.57
     804         9272.08
     884         9286.38
     972         9021.96
     1069        8978.33
     1175        9062.05
     1292        9174.93
     1421        9131.63
     1563        7324.12
     1719        9243.87
     1890        8076.02
     2079        6212.56
     2286        4095.44
     2514        4064.25
     2765        4040.86
     3041        4016.85
     3345        4051.18
     3679        4052.13
     4046        4044.08
     4450        4032.79
     4895        4051.35
     5384        4090.08
     5922        4071.78
     6514        4075.85
     7165        3582.3
     7881        4088.72
     8669        4048.27
     9535        4044.15
     10488       4087.74
     11536       3947.79
     12689       3877.17
     13957       3806.93
     15352       3584.79
     16887       3520.38
     18575       3565.37
     20432       3443.07
     22475       3339.04
     24722       3210.83
     27194       3099.25
     29913       2937.48
     32904       2883.37
     36194       2867.37
     39813       6042.21
     43794       6214.45
     48173       6331.34
     52990       6475.83
     58289       6572.84
     64117       6678.26
     70528       6771.38
     77580       6917.56
     85338       7061.5
     93871       7132.67
     103258      7189.1
     113583      7409.35
     124941      7635.05
     137435      7570.84
     151178      7618.38
     166295      7675.85
     182924      7659.7
     201216      7614.92
     221337      7634.81
     243470      7640.18
     267817      7623.88
     294598      7840.16
     324057      7649.21
     356462      7667.99
     392108      7724.67
     431318      7701.29
     474449      7834.38
     521893      7751.4
     574082      8211.71
     631490      7797.47
     694639      7928.01
     764102      8685.83
     840512      8689.24
     924563      8631.58
     1017019     8381.67
     1118720     8238.6
     1230592     8157.38
     1353651     7413.6
     1489016     6622.84
     1637917     5964.44
     1801708     5216.24
     1981878     7491.05
     2180065     4850.45
     2398071     4849.9
     2637878     4019
     2901665     4049.92
     3191831     3014.16
     3511014     2886.56
     3862115     2767.35
     4248326     2190.53
     4673158     2133.97
     5140474     2089.14
     5654521     2062.63
     6219973     2047.71
     6841970     2039.87
     7526167     2037
     8278784     2035.47
     9106663     2034.2
     10000000    2034.39
   N=1, steps=321740107
     Blaze       = 1        (2.00179)
   N=2, steps=321492057
     Blaze       = 1        (1.99991)
   N=3, steps=321430380
     Blaze       = 1        (1.99928)
   N=4, steps=321402486
     Blaze       = 1        (1.99887)
   N=5, steps=275523126
