
 Daxpy product:
   Blaze [MFlop/s]:
     1           321.145
     2           642.272
     3           963.421
     4           1284.59
     5           1335.5
     6           1149.84
     7           1869.2
     8           2136.59
     9           2193.18
     10          2436.82
     11          2679.85
     12          2923.63
     13          3134.41
     14          3376.23
     15          3618.3
     16          3860.55
     17          3593.58
     18          3805.44
     19          4017.98
     20          4228.69
     22          4210.76
     24          4593.21
     26          4525.73
     28          4877.07
     30          5023.98
     33          4908.62
     36          5355.61
     39          5268.67
     42          5143.4
     46          5379.35
     50          5513.57
     55          5782.56
     60          6104.86
     66          6174.4
     72          6485.35
     79          6552.87
     86          6698.99
     94          6973.75
     103         7193.96
     113         7197.65
     124         7520.09
     136         7626.1
     149         7578.37
     163         7623.56
     179         7919.85
     196         8039.13
     215         8008.84
     236         8273.65
     259         8259.45
     284         8435.81
     312         8905.83
     343         8745.96
     377         8581.51
     414         8786.49
     455         9019.36
     500         9422.04
     550         8748.32
     605         9184.2
     665         8684.26
     731         8727.8
     804         8871.59
     884         8948.12
     972         8930.02
     1069        9459.46
     1175        9488.37
     1292        9060.91
     1421        9461.99
     1563        7728.62
     1719        9504.58
     1890        8806.26
     2079        6251.64
     2286        4097.78
     2514        4077.03
     2765        4076.49
     3041        4037.36
     3345        4057.61
     3679        4065.24
     4046        4104.32
     4450        4063.78
     4895        4062.75
     5384        4097.66
     5922        4067.62
     6514        4074.55
     7165        3595.16
     7881        4108.9
     8669        4039.18
     9535        4076.91
     10488       4033.19
     11536       3919.21
     12689       3897.76
     13957       3868.4
     15352       3400.73
     16887       3282.78
     18575       3592.56
     20432       3450.74
     22475       3290.93
     24722       3150.92
     27194       3019.28
     29913       2975.12
     32904       2936.87
     36194       2909.59
     39813       6613.25
     43794       6654.1
     48173       6732.03
     52990       6504.17
     58289       6595.09
     64117       6671.58
     70528       6793.34
     77580       7475.73
     85338       7398.11
     93871       7025.1
     103258      6652.07
     113583      7218.03
     124941      6978.01
     137435      7255.58
     151178      7014.28
     166295      7096.79
     182924      6774.54
     201216      7099.81
     221337      7265.27
     243470      6872.62
     267817      7269.53
     294598      7277.32
     324057      7149.75
     356462      7323.83
     392108      7529.71
     431318      7337.23
     474449      6790.66
     521893      7321.92
     574082      7228.31
     631490      11169
     694639      10980.1
     764102      7328.69
     840512      7136.33
     924563      6761.72
     1017019     7801.08
     1118720     9485
     1230592     6338.96
     1353651     6165.72
     1489016     6089.44
     1637917     7655.92
     1801708     7840.92
     1981878     8623.36
     2180065     7155.51
     2398071     5718.02
     2637878     5228.57
     2901665     4411.56
     3191831     3730.99
     3511014     2742.42
     3862115     2761.77
     4248326     2538.32
     4673158     2407.09
     5140474     2733.79
     5654521     2941.8
     6219973     3311.95
     6841970     3767.78
     7526167     3161.42
     8278784     3205.44
     9106663     3753.27
     10000000    3536.68
   N=1, steps=287505108
     Blaze       = 1        (1.7905)
   N=2, steps=321481042
     Blaze       = 1        (2.00215)
   N=3, steps=321457911
     Blaze       = 1        (2.00198)
   N=4, steps=321292058
     Blaze       = 1        (2.0009)
   N=5, steps=275561428
     Blaze       = 1        (2.06335)
   N=6, steps=192905766
     Blaze       = 1        (2.0132)
   N=7, steps=275551447
     Blaze       = 1        (2.06384)
   N=8, steps=275551177
     Blaze       = 1        (2.06349)
   N=9, steps=246184437
     Blaze       = 1        (2.0205)
   N=10, steps=246301842
     Blaze       = 1        (2.0215)
   N=11, steps=246233970
     Blaze       = 1        (2.02144)
   N=12, steps=246586014
     Blaze       = 1        (2.02421)
   N=13, steps=263169929
     Blaze       = 1        (2.183)
   N=14, steps=263166730
     Blaze       = 1        (2.18251)
   N=15, steps=263165008
     Blaze       = 1        (2.18195)
   N=16, steps=165556960
     Blaze       = 1        (1.3723)
   N=17, steps=219141664
     Blaze       = 1        (2.07337)
   N=18, steps=219100213
     Blaze       = 1        (2.07272)
   N=19, steps=218960112
     Blaze       = 1        (2.07082)
   N=20, steps=160843027
     Blaze       = 1        (1.52144)
   N=22, steps=192467181
     Blaze       = 1        (2.01117)
   N=24, steps=192779460
     Blaze       = 1        (2.01459)
   N=26, steps=171065524
     Blaze       = 1        (1.96552)
   N=28, steps=176824660
     Blaze       = 1        (2.03035)
   N=30, steps=170934421
     Blaze       = 1        (2.04142)
   N=33, steps=143343472
     Blaze       = 1        (1.92736)
   N=36, steps=151440060
     Blaze       = 1        (2.03594)
   N=39, steps=139396632
     Blaze       = 1        (2.06369)
   N=42, steps=123418102
     Blaze       = 1        (2.01561)
   N=46, steps=118876865
     Blaze       = 1        (2.03308)
   N=50, steps=106989720
     Blaze       = 1        (1.94048)
   N=55, steps=106898378
     Blaze       = 1        (2.0335)
   N=60, steps=99566247
     Blaze       = 1        (1.95712)
   N=66, steps=89706220
     Blaze       = 1        (1.91779)
   N=72, steps=91901013
     Blaze       = 1        (2.04056)
   N=79, steps=84437257
     Blaze       = 1        (2.03591)
   N=86, steps=77790760
     Blaze       = 1        (1.99732)
   N=94, steps=75354095
     Blaze       = 1        (2.03141)
   N=103, steps=70057757
     Blaze       = 1        (2.00611)
   N=113, steps=61767659
     Blaze       = 1        (1.93945)
   N=124, steps=57611486
     Blaze       = 1        (1.89993)
   N=136, steps=53641255
     Blaze       = 1        (1.91322)
   N=149, steps=49033659
     Blaze       = 1        (1.92812)
   N=163, steps=47285356
     Blaze       = 1        (2.02202)
   N=179, steps=43446507
     Blaze       = 1        (1.96391)
   N=196, steps=40580761
     Blaze       = 1        (1.97878)
   N=215, steps=36950456
     Blaze       = 1        (1.9839)
   N=236, steps=34739463
     Blaze       = 1        (1.98184)
   N=259, steps=32256779
     Blaze       = 1        (2.02302)
   N=284, steps=29705967
     Blaze       = 1        (2.00016)
   N=312, steps=26804955
     Blaze       = 1        (1.87813)
   N=343, steps=24460515
     Blaze       = 1        (1.91859)
   N=377, steps=22938181
     Blaze       = 1        (2.01543)
   N=414, steps=20752183
     Blaze       = 1        (1.9556)
   N=455, steps=18915840
     Blaze       = 1        (1.9085)
   N=500, steps=16672576
     Blaze       = 1        (1.76953)
   N=550, steps=15140956
     Blaze       = 1        (1.9038)
   N=605, steps=14289079
     Blaze       = 1        (1.88256)
   N=665, steps=12930296
     Blaze       = 1        (1.98028)
   N=731, steps=11980056
     Blaze       = 1        (2.00679)
   N=804, steps=10837351
     Blaze       = 1        (1.9643)
   N=884, steps=9960393
     Blaze       = 1        (1.96801)
   N=972, steps=9288553
     Blaze       = 1        (2.02205)
   N=1069, steps=8392369
     Blaze       = 1        (1.89682)
   N=1175, steps=7658646
     Blaze       = 1        (1.89683)
   N=1292, steps=7255802
     Blaze       = 1        (2.06922)
   N=1421, steps=6425313
     Blaze       = 1        (1.9299)
   N=1563, steps=4686920
     Blaze       = 1        (1.89572)
   N=1719, steps=5350834
     Blaze       = 1        (1.93551)
   N=1890, steps=4851485
     Blaze       = 1        (2.08245)
   N=2079, steps=3023400
     Blaze       = 1        (2.01088)
   N=2286, steps=1823712
     Blaze       = 1        (2.03476)
   N=2514, steps=1625186
     Blaze       = 1        (2.00426)
   N=2765, steps=1460432
     Blaze       = 1        (1.98116)
   N=3041, steps=1335238
     Blaze       = 1        (2.01144)
   N=3345, steps=1207180
     Blaze       = 1        (1.99034)
   N=3679, steps=1104801
     Blaze       = 1        (1.99967)
   N=4046, steps=1016310
     Blaze       = 1        (2.00374)
   N=4450, steps=910175
     Blaze       = 1        (1.99336)
   N=4895, steps=831024
     Blaze       = 1        (2.00252)
   N=5384, steps=762858
     Blaze       = 1        (2.00467)
   N=5922, steps=688795
     Blaze       = 1        (2.00562)
   N=6514, steps=626329
     Blaze       = 1        (2.00263)
   N=7165, steps=501386
     Blaze       = 1        (1.99848)
   N=7881, steps=506758
     Blaze       = 1        (1.94396)
   N=8669, steps=444607
     Blaze       = 1        (1.90846)
   N=9535, steps=409669
     Blaze       = 1        (1.91625)
   N=10488, steps=370469
     Blaze       = 1        (1.92675)
   N=11536, steps=336991
     Blaze       = 1        (1.98383)
   N=12689, steps=303585
     Blaze       = 1        (1.97662)
   N=13957, steps=270091
     Blaze       = 1        (1.94895)
   N=15352, steps=220491
     Blaze       = 1        (1.99074)
   N=16887, steps=204506
     Blaze       = 1        (2.104)
   N=18575, steps=184400
     Blaze       = 1        (1.90684)
   N=20432, steps=161715
     Blaze       = 1        (1.91504)
   N=22475, steps=140780
     Blaze       = 1        (1.92288)
   N=24722, steps=124208
     Blaze       = 1        (1.94906)
   N=27194, steps=108018
     Blaze       = 1        (1.94579)
   N=29913, steps=95929
     Blaze       = 1        (1.92902)
   N=32904, steps=86873
     Blaze       = 1        (1.94661)
   N=36194, steps=78965
     Blaze       = 1        (1.96458)
   N=39813, steps=162959
     Blaze       = 1        (1.96209)
   N=43794, steps=148624
     Blaze       = 1        (1.95634)
   N=48173, steps=123479
     Blaze       = 1        (1.76718)
   N=52990, steps=114258
     Blaze       = 1        (1.86174)
   N=58289, steps=103720
     Blaze       = 1        (1.83341)
   N=64117, steps=97766
     Blaze       = 1        (1.87915)
   N=70528, steps=91071
     Blaze       = 1        (1.89099)
   N=77580, steps=82774
     Blaze       = 1        (1.71799)
   N=85338, steps=82317
     Blaze       = 1        (1.89907)
   N=93871, steps=75372
     Blaze       = 1        (2.01428)
   N=103258, steps=64812
     Blaze       = 1        (2.01211)
   N=113583, steps=55488
     Blaze       = 1        (1.74632)
   N=124941, steps=51953
     Blaze       = 1        (1.86043)
   N=137435, steps=46741
     Blaze       = 1        (1.77073)
   N=151178, steps=49244
     Blaze       = 1        (2.1227)
   N=166295, steps=59853
     Blaze       = 1        (2.805)
   N=182924, steps=36348
     Blaze       = 1        (1.96292)
   N=201216, steps=50681
     Blaze       = 1        (2.8727)
   N=221337, steps=46051
     Blaze       = 1        (2.80589)
   N=243470, steps=40669
     Blaze       = 1        (2.88149)
   N=267817, steps=36547
     Blaze       = 1        (2.69286)
   N=294598, steps=32744
     Blaze       = 1        (2.65106)
   N=324057, steps=29087
     Blaze       = 1        (2.63669)
   N=356462, steps=27280
     Blaze       = 1        (2.65552)
   N=392108, steps=18180
     Blaze       = 1        (1.89344)
   N=431318, steps=16168
     Blaze       = 1        (1.90087)
   N=474449, steps=14946
     Blaze       = 1        (2.08849)
   N=521893, steps=13724
     Blaze       = 1        (1.95644)
   N=574082, steps=12037
     Blaze       = 1        (1.91199)
   N=631490, steps=11450
     Blaze       = 1        (1.29475)
   N=694639, steps=10210
     Blaze       = 1        (1.29184)
   N=764102, steps=13095
     Blaze       = 1        (2.73062)
   N=840512, steps=12036
     Blaze       = 1        (2.83519)
   N=924563, steps=10590
     Blaze       = 1        (2.89604)
   N=1017019, steps=9780
     Blaze       = 1        (2.55002)
   N=1118720, steps=9596
     Blaze       = 1        (2.26362)
   N=1230592, steps=8341
     Blaze       = 1        (3.2385)
   N=1353651, steps=5847
     Blaze       = 1        (2.56735)
   N=1489016, steps=6622
     Blaze       = 1        (3.23848)
   N=1637917, steps=5111
     Blaze       = 1        (2.18691)
   N=1801708, steps=4606
     Blaze       = 1        (2.11676)
   N=1981878, steps=4439
     Blaze       = 1        (2.0404)
   N=2180065, steps=3491
     Blaze       = 1        (2.1272)
   N=2398071, steps=2397
     Blaze       = 1        (2.01055)
   N=2637878, steps=1161
     Blaze       = 1        (1.17148)
   N=2901665, steps=1229
     Blaze       = 1        (1.61673)
   N=3191831, steps=916
     Blaze       = 1        (1.56726)
   N=3511014, steps=940
     Blaze       = 1        (2.4069)
   N=3862115, steps=657
     Blaze       = 1        (1.83752)
   N=4248326, steps=567
     Blaze       = 1        (1.89795)
   N=4673158, steps=432
     Blaze       = 1        (1.67738)
   N=5140474, steps=388
     Blaze       = 1        (1.45915)
   N=5654521, steps=593
     Blaze       = 1        (2.27964)
   N=6219973, steps=316
     Blaze       = 1        (1.18692)
   N=6841970, steps=502
     Blaze       = 1        (1.82318)
   N=7526167, steps=289
     Blaze       = 1        (1.376)
   N=8278784, steps=267
     Blaze       = 1        (1.37918)
   N=9106663, steps=269
     Blaze       = 1        (1.30536)
   N=10000000, steps=195
     Blaze       = 1        (1.10273)
