
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         2384.65
     455         2676.25
     500         3009.27
     550         3477.71
     605         3773.56
     665         4357.94
     731         4619.92
     804         5201.73
     884         5837.15
     972         6616.56
     1069        6625.43
     1175        6721.98
     1292        6457.55
     1421        5811.99
     1563        4830.14
     1719        4136.89
     1890        3698.4
     2079        3269.67
     2286        3266.03
     2514        3117.22
     2765        3439.17
     3041        3143.16
     3345        3292.23
     3679        3281.82
     4046        3104.96
     4450        3256.24
     4895        3238.6
     5384        3319.45
     5922        3218.08
     6514        3174.79
     7165        3299.16
     7881        3375.73
     8669        3034.79
     9535        3271
     10000       3244.88
