
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         826.259
     455         1129.39
     500         1277.47
     550         1647.98
     605         1947.38
     665         2122.33
     731         2309.49
     804         2667.43
     884         5207.97
     972         4564.04
     1069        5408.5
     1175        5757.21
     1292        5319.77
     1421        4880.57
     1563        4596.49
     1719        4710.64
     1890        3273.92
     2079        3374.56
     2286        3200.82
     2514        3073.55
     2765        3015.23
     3041        2699.68
     3345        2692.82
     3679        2959.36
     4046        2907.81
     4450        2983.64
     4895        2896.84
     5384        2768.15
     5922        2659.06
     6514        2857.69
     7165        2809.01
     7881        2909.78
     8669        2801.1
     9535        2681.18
     10000       2866.89
