
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         1358.6
     455         2349.96
     500         2214.18
     550         2314.03
     605         2671.46
     665         4220.98
     731         7081.06
     804         10401.5
     884         11370.4
     972         12645.8
     1069        14588.4
     1175        20028.7
     1292        20233.3
     1421        18485.4
     1563        15311.3
     1719        11305.1
     1890        7675.38
     2079        7156.45
     2286        6462.15
     2514        6421.83
     2765        5998.47
     3041        6199.64
     3345        6163.64
     3679        6084.25
     4046        5898.66
     4450        6041.82
     4895        6155.71
     5384        6097.17
     5922        6008.97
     6514        6037.55
     7165        6120.69
     7881        5188.23
     8669        5621.17
     9535        5939.61
     10000       6388.52
