
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         3697.32
     455         3476.44
     500         2803.12
     550         2501.72
     605         2285.73
     665         2312.45
     731         2334.76
     804         2408.51
     884         2448.29
     972         2332.83
     1069        2035.28
     1175        2000.1
     1292        1982.91
     1421        1990.25
     1563        2003.3
     1719        2030.45
     1890        2024.81
     2079        1702.53
     2286        1744.58
     2514        1780.37
     2765        1751.73
     3041        1767.84
     3345        1793.42
     3679        1751.8
     4046        1750.69
     4450        1812.78
     4895        1762.15
     5384        1808.29
     5922        1798.16
     6514        1807.58
     7165        1688.92
     7881        1821.53
     8669        1769.11
     9535        1750.45
     10000       1783.19
