
 Dense Matrix/Dense Vector Multiplication:
   Blaze [MFlop/s]:
     414         697.309
     455         817.735
     500         1076.48
     550         1638.18
     605         1905.77
     665         2245.49
     731         8901.99
     804         10469.8
     884         10786.3
     972         11163.1
     1069        12577.7
     1175        11056.9
     1292        12757.4
     1421        11749
     1563        11803.7
     1719        12673
     1890        12191.5
     2079        10495.4
     2286        6609.3
     2514        8784.74
     2765        8259.42
     3041        7765.4
     3345        5056.7
     3679        7155.13
     4046        4932.87
     4450        6924.16
     4895        6338.6
     5384        7212.79
     5922        4818.91
     6514        6700.3
     7165        4597.85
     7881        6600.09
     8669        6667.53
     9535        4859.66
     10000       4518.91
