
 Dense Matrix/Transpose Dense Matrix Addition:
   Blaze [MFlop/s]:
200,3,4,67,50
200,3,4,67,50
200,3,4,67,50
200,3,4,67,50
200,3,4,67,50
200,3,4,67,50
     200         3226.39
230,3,4,77,58
230,3,4,77,58
230,3,4,77,58
230,3,4,77,58
230,3,4,77,58
230,3,4,77,58
     230         3892.61
264,3,4,88,66
264,3,4,88,66
264,3,4,88,66
264,3,4,88,66
264,3,4,88,66
264,3,4,88,66
     264         5276.65
300,3,4,100,75
300,3,4,100,75
300,3,4,100,75
300,3,4,100,75
300,3,4,100,75
300,3,4,100,75
     300         7519.67
345,3,4,115,87
345,3,4,115,87
345,3,4,115,87
345,3,4,115,87
345,3,4,115,87
345,3,4,115,87
     345         8519.23
396,3,4,132,99
396,3,4,132,99
396,3,4,132,99
396,3,4,132,99
396,3,4,132,99
396,3,4,132,99
     396         11498.8
455,3,4,152,114
455,3,4,152,114
455,3,4,152,114
455,3,4,152,114
455,3,4,152,114
455,3,4,152,114
     455         14817.8
523,3,4,175,131
523,3,4,175,131
523,3,4,175,131
523,3,4,175,131
523,3,4,175,131
523,3,4,175,131
     523         22763.2
600,3,4,200,150
600,3,4,200,150
600,3,4,200,150
600,3,4,200,150
600,3,4,200,150
600,3,4,200,150
     600         26490.3
690,3,4,230,173
690,3,4,230,173
690,3,4,230,173
690,3,4,230,173
690,3,4,230,173
690,3,4,230,173
     690         38402.1
793,3,4,265,199
793,3,4,265,199
793,3,4,265,199
793,3,4,265,199
793,3,4,265,199
793,3,4,265,199
     793         45632.9
912,3,4,304,228
912,3,4,304,228
912,3,4,304,228
912,3,4,304,228
912,3,4,304,228
912,3,4,304,228
     912         66831.2
1048,3,4,350,262
1048,3,4,350,262
1048,3,4,350,262
1048,3,4,350,262
1048,3,4,350,262
1048,3,4,350,262
     1048        92875.4
1200,3,4,400,300
1200,3,4,400,300
1200,3,4,400,300
1200,3,4,400,300
1200,3,4,400,300
1200,3,4,400,300
     1200        119837
1380,3,4,460,345
1380,3,4,460,345
1380,3,4,460,345
1380,3,4,460,345
1380,3,4,460,345
1380,3,4,460,345
     1380        169950
1587,3,4,529,397
1587,3,4,529,397
1587,3,4,529,397
1587,3,4,529,397
1587,3,4,529,397
1587,3,4,529,397
     1587        217359
