 task index: 0 from: 500000 to: 1000000 task index: 1 from: 0 to: 500000num_iterations 1000000,                    for_loop             par splittable_executor in 526416.509000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 0 to: 1000000num_iterations 1000000,                    for_loop             par splittable_executor in 1046052.968000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500000 to: 1000000 task index: 1 from: 0 to: 500000num_iterations 1000000,                    for_loop             par splittable_executor in 523797.194000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500000 to:  task index: 1 from: 0 to: 5000001000000num_iterations 1000000,                    for_loop             par splittable_executor in 523491.440000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 0 to: 1000000num_iterations 1000000,                    for_loop             par splittable_executor in 1045782.082000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500000 to: 1000000 task index: 1 from: 0 to: 500000num_iterations 1000000,                    for_loop             par splittable_executor in 523894.180000 microseconds , queue              default, numa    0, threads    2

