 task index: 0 from: 75000000 to: 100000000 task index: 1 from: 50000000 to: 75000000 task index: 2 from: 25000000 to: 50000000 task index: 3 from: 0 to: 25000000num_iterations 100000000,                    for_loop             par splittable_executor in 26454666.925000 microseconds , queue              default, numa    0, threads    5

 task index:  task index: 1 from: 60000000 to: 80000000 task index: 4 from: 7500000 to: 15000000 task index: 5 from: 3750000 to: 75000000 from: 80000000 to:  task index: 3 from: 15000000 to: 30000000 task index: 6 from: 0 to: 3750000 task index: 2 from: 30000000 to: 60000000100000000num_iterations 100000000,                    for_loop             par splittable_executor in 31577844.778000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 80000000 to: 100000000 task index: 1 from: 60000000 to: 80000000 task index: 2 from: 30000000 to: 60000000 task index: 3 from: 0 to: 30000000num_iterations 100000000,                    for_loop             par splittable_executor in 31638216.540000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000000 to: 100000000 task index: 1 from: 56250000 to: 75000000 task index: 2 from: 0 to: 56250000num_iterations 100000000,                    for_loop             par splittable_executor in 59112069.825000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000000 to: 100000000 task index: 1 from: 56250000 to: 75000000 task index: 2 from: 28125000 to: 56250000 task index: 3 from: 0 to: 28125000num_iterations 100000000,                    for_loop             par splittable_executor in 29729633.062000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 80000000 to: 100000000 task index: 2 from: 26666666 to: 53333332 task index: 3 task index: 1 from: 53333332 to: 80000000 from: 0 to: 26666666num_iterations 100000000,                    for_loop             par splittable_executor in 28225508.383000 microseconds , queue              default, numa    0, threads    5

