 task index: 0 from: 0 to: 10000000num_iterations 10000000,                    for_loop             par splittable_executor in 10458936.754000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000000num_iterations 10000000,                    for_loop             par splittable_executor in 10453343.194000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000000num_iterations 10000000,                    for_loop             par splittable_executor in 10452976.226000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000000num_iterations 10000000,                    for_loop             par splittable_executor in 10453823.864000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000000num_iterations 10000000,                    for_loop             par splittable_executor in 10454252.268000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000000num_iterations 10000000,                    for_loop             par splittable_executor in 10453903.871000 microseconds , queue              default, numa    0, threads    1

