 task index: 0 from: 0 to: 10000num_iterations 10000,                    for_loop             par splittable_executor in 11542.720000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000num_iterations 10000,                    for_loop             par splittable_executor in 11454.756000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000num_iterations 10000,                    for_loop             par splittable_executor in 11079.277000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000num_iterations 10000,                    for_loop             par splittable_executor in 11132.199000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000num_iterations 10000,                    for_loop             par splittable_executor in 10901.216000 microseconds , queue              default, numa    0, threads    1

 task index: 0 from: 0 to: 10000num_iterations 10000,                    for_loop             par splittable_executor in 10806.905000 microseconds , queue              default, numa    0, threads    1

