
 Dense Matrix/Dense Matrix Addition:
   Blaze [MFlop/s]:
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 13
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 13
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 13
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 13
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 13
matrix size: 200 block size: 4, 200 num_iterations: 50 chunk size: 13
     200         2697.3
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 15
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 15
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 15
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 15
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 15
matrix size: 230 block size: 4, 230 num_iterations: 58 chunk size: 15
     230         4063.71
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 17
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 17
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 17
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 17
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 17
matrix size: 264 block size: 4, 264 num_iterations: 66 chunk size: 17
     264         5800.12
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 19
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 19
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 19
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 19
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 19
matrix size: 300 block size: 4, 300 num_iterations: 75 chunk size: 19
     300         7897.23
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 22
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 22
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 22
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 22
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 22
matrix size: 345 block size: 4, 345 num_iterations: 87 chunk size: 22
     345         10805.8
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 25
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 25
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 25
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 25
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 25
matrix size: 396 block size: 4, 396 num_iterations: 99 chunk size: 25
     396         16443.3
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 29
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 29
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 29
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 29
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 29
matrix size: 455 block size: 4, 455 num_iterations: 114 chunk size: 29
     455         22495.5
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 33
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 33
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 33
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 33
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 33
matrix size: 523 block size: 4, 523 num_iterations: 131 chunk size: 33
     523         33350.7
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 38
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 38
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 38
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 38
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 38
matrix size: 600 block size: 4, 600 num_iterations: 150 chunk size: 38
     600         47185.9
matrix size: 690 block size: 4, 690 num_iterations: 173 chunk size: 44
matrix size: 690 block size: 4, 690 num_iterations: 173 chunk size: 44
matrix size: 690 block size: 4, 690 num_iterations: 173 chunk size: 44
matrix size: 690 block size: 4, 690 num_iterations: 173 chunk size: 44
matrix size: 690 block size: 4, 690 num_iterations: 173 chunk size: 44
matrix size: 690 block size: 4, 690 num_iterations: 173 chunk size: 44
     690         70313.7
matrix size: 793 block size: 4, 793 num_iterations: 199 chunk size: 50
matrix size: 793 block size: 4, 793 num_iterations: 199 chunk size: 50
matrix size: 793 block size: 4, 793 num_iterations: 199 chunk size: 50
matrix size: 793 block size: 4, 793 num_iterations: 199 chunk size: 50
matrix size: 793 block size: 4, 793 num_iterations: 199 chunk size: 50
matrix size: 793 block size: 4, 793 num_iterations: 199 chunk size: 50
     793         97688.3
matrix size: 912 block size: 4, 912 num_iterations: 228 chunk size: 57
matrix size: 912 block size: 4, 912 num_iterations: 228 chunk size: 57
matrix size: 912 block size: 4, 912 num_iterations: 228 chunk size: 57
matrix size: 912 block size: 4, 912 num_iterations: 228 chunk size: 57
matrix size: 912 block size: 4, 912 num_iterations: 228 chunk size: 57
matrix size: 912 block size: 4, 912 num_iterations: 228 chunk size: 57
     912         125489
matrix size: 1048 block size: 4, 1024 num_iterations: 524 chunk size: 131
matrix size: 1048 block size: 4, 1024 num_iterations: 524 chunk size: 131
matrix size: 1048 block size: 4, 1024 num_iterations: 524 chunk size: 131
matrix size: 1048 block size: 4, 1024 num_iterations: 524 chunk size: 131
matrix size: 1048 block size: 4, 1024 num_iterations: 524 chunk size: 131
matrix size: 1048 block size: 4, 1024 num_iterations: 524 chunk size: 131
     1048        161071
matrix size: 1200 block size: 4, 1024 num_iterations: 600 chunk size: 150
matrix size: 1200 block size: 4, 1024 num_iterations: 600 chunk size: 150
matrix size: 1200 block size: 4, 1024 num_iterations: 600 chunk size: 150
matrix size: 1200 block size: 4, 1024 num_iterations: 600 chunk size: 150
matrix size: 1200 block size: 4, 1024 num_iterations: 600 chunk size: 150
matrix size: 1200 block size: 4, 1024 num_iterations: 600 chunk size: 150
     1200        217259
matrix size: 1380 block size: 4, 1024 num_iterations: 690 chunk size: 173
matrix size: 1380 block size: 4, 1024 num_iterations: 690 chunk size: 173
matrix size: 1380 block size: 4, 1024 num_iterations: 690 chunk size: 173
matrix size: 1380 block size: 4, 1024 num_iterations: 690 chunk size: 173
matrix size: 1380 block size: 4, 1024 num_iterations: 690 chunk size: 173
matrix size: 1380 block size: 4, 1024 num_iterations: 690 chunk size: 173
     1380        271688
matrix size: 1587 block size: 4, 1024 num_iterations: 794 chunk size: 199
matrix size: 1587 block size: 4, 1024 num_iterations: 794 chunk size: 199
matrix size: 1587 block size: 4, 1024 num_iterations: 794 chunk size: 199
matrix size: 1587 block size: 4, 1024 num_iterations: 794 chunk size: 199
matrix size: 1587 block size: 4, 1024 num_iterations: 794 chunk size: 199
matrix size: 1587 block size: 4, 1024 num_iterations: 794 chunk size: 199
     1587        379987
