
 Dense Matrix/Transpose Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     52          6135.32
matrix size: 60 block size: 60, 60 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 num_iterations: 1 chunk size: 1
matrix size: 60 block size: 60, 60 num_iterations: 1 chunk size: 1
     60          29360.1
matrix size: 69 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 69 block size: 64, 64 num_iterations: 4 chunk size: 1
     69          46056.6
matrix size: 79 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 79 block size: 64, 64 num_iterations: 4 chunk size: 1
     79          68955.3
matrix size: 90 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 90 block size: 64, 64 num_iterations: 4 chunk size: 1
     90          102036
matrix size: 103 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 103 block size: 64, 64 num_iterations: 4 chunk size: 1
     103         147128
matrix size: 118 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 num_iterations: 4 chunk size: 1
matrix size: 118 block size: 64, 64 num_iterations: 4 chunk size: 1
     118         230274
matrix size: 135 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 135 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 135 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 135 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 135 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 135 block size: 64, 64 num_iterations: 9 chunk size: 3
     135         345011
matrix size: 155 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 155 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 155 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 155 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 155 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 155 block size: 64, 64 num_iterations: 9 chunk size: 3
     155         564083
matrix size: 176 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 176 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 176 block size: 64, 64 num_iterations: 9 chunk size: 3
matrix size: 176 block size: 64, 64 num_iterations: 9 chunk size: 3
