
 Dense Matrix/Transpose Dense Matrix Addition:
   Blaze [MFlop/s]:
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 4
     200         2863.01
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 4
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 4
     230         4139.53
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 7
     264         6014.94
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 7
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 7
     300         8031.65
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 9
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 9
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 9
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 9
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 9
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 9
     345         11243.9
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 13
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 13
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 13
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 13
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 13
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 13
     396         15660.3
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 16
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 16
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 16
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 16
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 16
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 16
     455         22038.7
matrix size: 523 block size: 64, 64 num_iterations: 81 chunk size: 21
matrix size: 523 block size: 64, 64 num_iterations: 81 chunk size: 21
matrix size: 523 block size: 64, 64 num_iterations: 81 chunk size: 21
matrix size: 523 block size: 64, 64 num_iterations: 81 chunk size: 21
matrix size: 523 block size: 64, 64 num_iterations: 81 chunk size: 21
matrix size: 523 block size: 64, 64 num_iterations: 81 chunk size: 21
     523         31868.4
matrix size: 600 block size: 64, 64 num_iterations: 100 chunk size: 25
matrix size: 600 block size: 64, 64 num_iterations: 100 chunk size: 25
matrix size: 600 block size: 64, 64 num_iterations: 100 chunk size: 25
matrix size: 600 block size: 64, 64 num_iterations: 100 chunk size: 25
matrix size: 600 block size: 64, 64 num_iterations: 100 chunk size: 25
matrix size: 600 block size: 64, 64 num_iterations: 100 chunk size: 25
     600         44939
matrix size: 690 block size: 64, 64 num_iterations: 121 chunk size: 31
matrix size: 690 block size: 64, 64 num_iterations: 121 chunk size: 31
matrix size: 690 block size: 64, 64 num_iterations: 121 chunk size: 31
matrix size: 690 block size: 64, 64 num_iterations: 121 chunk size: 31
matrix size: 690 block size: 64, 64 num_iterations: 121 chunk size: 31
matrix size: 690 block size: 64, 64 num_iterations: 121 chunk size: 31
     690         66122.8
matrix size: 793 block size: 64, 64 num_iterations: 169 chunk size: 43
matrix size: 793 block size: 64, 64 num_iterations: 169 chunk size: 43
matrix size: 793 block size: 64, 64 num_iterations: 169 chunk size: 43
matrix size: 793 block size: 64, 64 num_iterations: 169 chunk size: 43
matrix size: 793 block size: 64, 64 num_iterations: 169 chunk size: 43
matrix size: 793 block size: 64, 64 num_iterations: 169 chunk size: 43
     793         92223.2
matrix size: 912 block size: 64, 64 num_iterations: 225 chunk size: 57
matrix size: 912 block size: 64, 64 num_iterations: 225 chunk size: 57
matrix size: 912 block size: 64, 64 num_iterations: 225 chunk size: 57
matrix size: 912 block size: 64, 64 num_iterations: 225 chunk size: 57
matrix size: 912 block size: 64, 64 num_iterations: 225 chunk size: 57
matrix size: 912 block size: 64, 64 num_iterations: 225 chunk size: 57
     912         121979
matrix size: 1048 block size: 64, 64 num_iterations: 289 chunk size: 73
matrix size: 1048 block size: 64, 64 num_iterations: 289 chunk size: 73
matrix size: 1048 block size: 64, 64 num_iterations: 289 chunk size: 73
matrix size: 1048 block size: 64, 64 num_iterations: 289 chunk size: 73
matrix size: 1048 block size: 64, 64 num_iterations: 289 chunk size: 73
matrix size: 1048 block size: 64, 64 num_iterations: 289 chunk size: 73
     1048        161071
matrix size: 1200 block size: 64, 64 num_iterations: 361 chunk size: 91
matrix size: 1200 block size: 64, 64 num_iterations: 361 chunk size: 91
matrix size: 1200 block size: 64, 64 num_iterations: 361 chunk size: 91
matrix size: 1200 block size: 64, 64 num_iterations: 361 chunk size: 91
matrix size: 1200 block size: 64, 64 num_iterations: 361 chunk size: 91
matrix size: 1200 block size: 64, 64 num_iterations: 361 chunk size: 91
     1200        184140
matrix size: 1380 block size: 64, 64 num_iterations: 484 chunk size: 121
matrix size: 1380 block size: 64, 64 num_iterations: 484 chunk size: 121
matrix size: 1380 block size: 64, 64 num_iterations: 484 chunk size: 121
matrix size: 1380 block size: 64, 64 num_iterations: 484 chunk size: 121
matrix size: 1380 block size: 64, 64 num_iterations: 484 chunk size: 121
matrix size: 1380 block size: 64, 64 num_iterations: 484 chunk size: 121
     1380        281255
matrix size: 1587 block size: 64, 64 num_iterations: 625 chunk size: 157
matrix size: 1587 block size: 64, 64 num_iterations: 625 chunk size: 157
matrix size: 1587 block size: 64, 64 num_iterations: 625 chunk size: 157
matrix size: 1587 block size: 64, 64 num_iterations: 625 chunk size: 157
