
 Dense Matrix/Transpose Dense Matrix Addition:
   Blaze [MFlop/s]:
     200         328.45
     230         467.31
     264         623.297
     300         750.174
     345         928.622
     396         1056.77
     455         1177.55
     523         1352.91
     600         1429.61
     690         1579.83
     793         1846.27
     912         1429.63
     1048        923.911
     1200        788.156
     1380        688.743
     1587        659.749
