num_iterations 2000000,                    for_loop             par splittable_executor in 2633748.627000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par splittable_executor in 2097702.350000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par splittable_executor in 3163969.058000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par splittable_executor in 2624177.004000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par splittable_executor in 3161365.911000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par splittable_executor in 2623126.741000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par  parallel_executor in 2094226.657000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par  parallel_executor in 2094350.897000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par  parallel_executor in 2094019.248000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par  parallel_executor in 2094114.632000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par  parallel_executor in 2094140.743000 microseconds , queue              default, numa    0, threads    4

num_iterations 2000000,                    for_loop             par  parallel_executor in 2094139.291000 microseconds , queue              default, numa    0, threads    4

