num_iterations 600000,                    for_loop             par splittable_executor in 1149777.416000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par splittable_executor in 1148949.714000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par splittable_executor in 1150928.789000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par splittable_executor in 896909.220000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par splittable_executor in 1025240.145000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par splittable_executor in 1023473.434000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par  parallel_executor in 629453.734000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par  parallel_executor in 628883.623000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par  parallel_executor in 629381.986000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par  parallel_executor in 628581.175000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par  parallel_executor in 629005.667000 microseconds , queue              default, numa    0, threads    5

num_iterations 600000,                    for_loop             par  parallel_executor in 628577.676000 microseconds , queue              default, numa    0, threads    5

