num_iterations 90000000,                    for_loop             par splittable_executor in 94833475.048000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par splittable_executor in 94831801.326000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par splittable_executor in 94831750.988000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par splittable_executor in 94830969.649000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par splittable_executor in 94833904.638000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par splittable_executor in 94831360.997000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par  parallel_executor in 94142390.411000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par  parallel_executor in 94141830.843000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par  parallel_executor in 94143686.289000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par  parallel_executor in 94142192.899000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par  parallel_executor in 94143094.299000 microseconds , queue              default, numa    0, threads    1

num_iterations 90000000,                    for_loop             par  parallel_executor in 94141815.019000 microseconds , queue              default, numa    0, threads    1

