
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
   N=972, steps=9368099
     Blaze       = 1        (1.86266)
   N=1069, steps=4366953
     Blaze       = 1        (0.896461)
   N=1175, steps=8649263
     Blaze       = 1        (1.94463)
   N=1292, steps=7516544
     Blaze       = 1        (2.44365)
   N=1421, steps=3175280
     Blaze       = 1        (1.87364)
   N=1563, steps=2615698
     Blaze       = 1        (2.00944)
   N=1719, steps=1942836
     Blaze       = 1        (1.9512)
   N=1890, steps=1773525
     Blaze       = 1        (1.95199)
   N=2079, steps=1609128
     Blaze       = 1        (1.93827)
   N=2286, steps=1481633
     Blaze       = 1        (1.99502)
   N=2514, steps=1315805
     Blaze       = 1        (1.91301)
   N=2765, steps=1234833
     Blaze       = 1        (1.9869)
   N=3041, steps=1108539
     Blaze       = 1        (1.95547)
   N=3345, steps=1047424
     Blaze       = 1        (2.03127)
   N=3679, steps=956932
     Blaze       = 1        (2.03919)
   N=4046, steps=864457
     Blaze       = 1        (2.04284)
   N=4450, steps=793195
     Blaze       = 1        (2.03183)
   N=4895, steps=716267
     Blaze       = 1        (2.02707)
   N=5384, steps=620141
     Blaze       = 1        (1.98881)
   N=5922, steps=582495
     Blaze       = 1        (1.98282)
   N=6514, steps=537493
     Blaze       = 1        (2.02075)
   N=7165, steps=405137
     Blaze       = 1        (2.00516)
   N=7881, steps=443695
     Blaze       = 1        (2.13644)
   N=8669, steps=395013
     Blaze       = 1        (2.1796)
   N=9535, steps=347862
     Blaze       = 1        (2.16857)
   N=10488, steps=286143
     Blaze       = 1        (2.15373)
   N=11536, steps=273130
     Blaze       = 1        (2.09479)
   N=12689, steps=242220
     Blaze       = 1        (2.25476)
   N=13957, steps=212175
     Blaze       = 1        (2.30924)
   N=15352, steps=160050
     Blaze       = 1        (2.11799)
   N=16887, steps=141378
     Blaze       = 1        (2.00726)
   N=18575, steps=124466
     Blaze       = 1        (2.01252)
   N=20432, steps=108451
     Blaze       = 1        (2.03519)
   N=22475, steps=96133
     Blaze       = 1        (2.00573)
   N=24722, steps=85292
     Blaze       = 1        (1.94565)
   N=27194, steps=79210
     Blaze       = 1        (1.99913)
   N=29913, steps=71962
     Blaze       = 1        (1.99851)
   N=32904, steps=65020
     Blaze       = 1        (1.97934)
   N=36194, steps=59487
     Blaze       = 1        (1.99306)
   N=39813, steps=26847
     Blaze       = 1        (2.00964)
   N=43794, steps=25720
     Blaze       = 1        (1.99602)
   N=48173, steps=25273
     Blaze       = 1        (2.03631)
   N=52990, steps=24267
     Blaze       = 1        (2.0033)
   N=58289, steps=23670
     Blaze       = 1        (2.01023)
   N=64117, steps=22384
     Blaze       = 1        (2.0001)
   N=70528, steps=22134
     Blaze       = 1        (2.03874)
   N=77580, steps=21119
     Blaze       = 1        (2.00851)
   N=85338, steps=20312
     Blaze       = 1        (2.02954)
   N=93871, steps=20008
     Blaze       = 1        (2.01565)
   N=103258, steps=19977
     Blaze       = 1        (2.02851)
   N=113583, steps=19630
     Blaze       = 1        (2.03273)
   N=124941, steps=19183
     Blaze       = 1        (2.0212)
   N=137435, steps=18423
     Blaze       = 1        (1.98438)
   N=151178, steps=18939
     Blaze       = 1        (2.02687)
   N=166295, steps=18492
     Blaze       = 1        (2.00595)
   N=182924, steps=18304
     Blaze       = 1        (2.01894)
   N=201216, steps=17176
     Blaze       = 1        (1.94522)
   N=221337, steps=17533
     Blaze       = 1        (1.9831)
   N=243470, steps=16674
     Blaze       = 1        (1.95722)
   N=267817, steps=16608
     Blaze       = 1        (1.98893)
   N=294598, steps=15433
     Blaze       = 1        (1.92516)
   N=324057, steps=15018
     Blaze       = 1        (1.96723)
   N=356462, steps=14408
     Blaze       = 1        (1.90038)
   N=392108, steps=13826
     Blaze       = 1        (1.9135)
   N=431318, steps=13203
     Blaze       = 1        (1.94085)
   N=474449, steps=12592
     Blaze       = 1        (2.00595)
   N=521893, steps=11947
     Blaze       = 1        (2.01821)
   N=574082, steps=11230
     Blaze       = 1        (2.00561)
   N=631490, steps=10435
     Blaze       = 1        (2.0402)
   N=694639, steps=9222
     Blaze       = 1        (1.98832)
   N=764102, steps=8007
     Blaze       = 1        (2.2584)
   N=840512, steps=6652
     Blaze       = 1        (2.36076)
   N=924563, steps=4299
     Blaze       = 1        (1.96676)
   N=1017019, steps=4133
     Blaze       = 1        (2.43537)
   N=1118720, steps=2664
     Blaze       = 1        (2.06196)
   N=1230592, steps=2625
     Blaze       = 1        (2.32028)
   N=1353651, steps=2164
     Blaze       = 1        (2.34958)
   N=1489016, steps=1843
     Blaze       = 1        (2.46062)
   N=1637917, steps=1583
     Blaze       = 1        (2.53265)
   N=1801708, steps=1366
     Blaze       = 1        (2.3938)
   N=1981878, steps=1194
     Blaze       = 1        (2.41507)
   N=2180065, steps=872
     Blaze       = 1        (2.03683)
   N=2398071, steps=938
     Blaze       = 1        (2.48702)
   N=2637878, steps=827
     Blaze       = 1        (2.43499)
   N=2901665, steps=742
     Blaze       = 1        (2.45957)
   N=3191831, steps=628
     Blaze       = 1        (2.45399)
   N=3511014, steps=502
     Blaze       = 1        (2.10112)
   N=3862115, steps=583
     Blaze       = 1        (2.72112)
   N=4248326, steps=484
     Blaze       = 1        (2.71744)
   N=4673158, steps=357
     Blaze       = 1        (2.10835)
   N=5140474, steps=391
     Blaze       = 1        (2.5784)
   N=5654521, steps=357
     Blaze       = 1        (2.74576)
   N=6219973, steps=320
     Blaze       = 1        (2.72096)
   N=6841970, steps=285
     Blaze       = 1        (2.66324)
   N=7526167, steps=226
     Blaze       = 1        (2.32944)
   N=8278784, steps=208
     Blaze       = 1        (2.36292)
   N=9106663, steps=203
     Blaze       = 1        (2.54011)
   N=10000000, steps=176
     Blaze       = 1        (2.41531)
/threads{locality#0/total}/idle-rate,1,1098.334084,[s],6890,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1098.333919,[s],1944,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1098.334200,[s],7595,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1098.334270,[s],7623,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1098.334747,[s],7586,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1098.333999,[s],7574,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1098.334530,[s],7589,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1098.334431,[s],7053,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1098.334018,[s],7570,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1098.334225,[s],7475,[0.01%]
/threads{locality#0/total}/time/average,1,1098.333953,[s],44184,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average,1,1098.334239,[s],98894,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average,1,1098.334136,[s],35723,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/average,1,1098.334576,[s],35456,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/average,1,1098.334701,[s],34959,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/average,1,1098.334055,[s],35633,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/average,1,1098.334062,[s],34945,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/average,1,1098.333995,[s],43302,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/average,1,1098.334596,[s],34072,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/average,1,1098.334726,[s],34983,[ns]
/threads{locality#0/total}/time/cumulative-overhead,1,1098.334015,[s],6.78275e+12,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/cumulative-overhead,1,1098.334296,[s],2.12702e+11,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/cumulative-overhead,1,1098.334302,[s],8.30725e+11,[ns]
