num_iterations 10000000,                    for_loop             par splittable_executor in 2126812.527000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2120098.681000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2124080.208000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2120134.916000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2123676.389000 microseconds , queue              default, numa    0, threads    5

num_iterations 10000000,                    for_loop             par splittable_executor in 2119791.151000 microseconds , queue              default, numa    0, threads    5

