num_iterations 1000,                    for_loop             par splittable_executor in 625.712000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000,                    for_loop             par splittable_executor in 608.758000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000,                    for_loop             par splittable_executor in 613.475000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000,                    for_loop             par splittable_executor in 599.102000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000,                    for_loop             par splittable_executor in 1156.671000 microseconds , queue              default, numa    0, threads    2

num_iterations 1000,                    for_loop             par splittable_executor in 1120.268000 microseconds , queue              default, numa    0, threads    2

