
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           48.9182
     2           98.018
     3           147.121
     4           194.144
     5           219.012
     6           267.262
     7           311.464
     8           354.923
     9           368.237
     10          409.564
     11          450.084
     12          498.835
     13          521.745
     14          568.433
     15          607.465
     16          651.518
     17          608.537
     18          627.594
     19          678.04
     20          714.085
     22          754.53
     24          814.839
     26          790.73
     28          880.505
     30          909.945
     33          933.843
     36          998.099
     39          1055.15
     42          1055.2
     46          1044.85
     50          1146.13
     55          1240.9
     60          1175.45
     66          1306.32
     72          1346.89
     79          1463.06
     86          1496.28
     94          1548.74
     103         1629.05
     113         1509.69
     124         1678.54
     136         1639.43
     149         1697.56
     163         1776.25
     179         1787.94
     196         1816
     215         1840.21
     236         1883.97
     259         1422.07
     284         1942.2
     312         2022.45
     343         1992.3
     377         1919.23
     414         2046.88
     455         2073.13
     500         2136.65
     550         2069.73
     605         2022.41
     665         2099.5
     731         2163.13
     804         2153
     884         2123.21
     972         2210.94
     1069        2149.17
     1175        2235.8
     1292        2249.47
     1421        1050.76
     1563        875.477
     1719        739.189
     1890        742.067
     2079        735.141
     2286        730.522
     2514        756.214
     2765        747.487
     3041        742.89
     3345        749.597
     3679        762.112
     4046        759.666
     4450        756.635
     4895        758.245
     5384        733.96
     5922        765.938
     6514        769.044
     7165        643.106
     7881        765.137
     8669        745.351
     9535        728.903
     10488       663.689
     11536       687.24
     12689       674.691
     13957       640.533
     15352       535.949
     16887       499.937
     18575       476.356
     20432       472.867
     22475       474.188
     24722       466.375
     27194       471.136
     29913       473.334
     32904       476.258
     36194       476.432
     39813       282.44
     43794       310.036
     48173       343.375
     52990       380.595
     58289       420.303
     64117       465.917
     70528       518.735
     77580       578.722
     85338       653.447
     93871       739.789
     103258      844.454
     113583      955.545
     124941      1112.73
     137435      1257.97
     151178      1427.81
     166295      1609.9
     182924      1811.03
     201216      1976.77
     221337      2127.84
     243470      2270.53
     267817      2451.06
     294598      2623.99
     324057      2829.1
     356462      2971.97
     392108      3111.14
     431318      3264.96
     474449      3429.03
     521893      3642.02
     574082      3927.42
     631490      4232.13
     694639      4522.98
     764102      4589.32
     840512      4683.69
     924563      4610.66
     1017019     4191.71
     1118720     3514.65
     1230592     3031.48
     1353651     2523.33
     1489016     2125.33
     1637917     1756.55
     1801708     1476.9
     1981878     1310.76
     2180065     1509.03
     2398071     1426.93
     2637878     1529.54
     2901665     1294.47
     3191831     1188.72
     3511014     1139.75
     3862115     1108.93
     4248326     1096.98
     4673158     1086.94
     5140474     1081.18
     5654521     1078.46
     6219973     1075.65
     6841970     1086.99
     7526167     1081.19
     8278784     1080.35
     9106663     1081.86
     10000000    1087.42
