
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           48.9414
     2           97.2815
     3           146.547
     4           196.051
     5           225.539
     6           267.714
     7           316.507
     8           359.452
     9           330.817
     10          308.713
     11          448.549
     12          488.204
     13          532.974
     14          572.805
     15          613.295
     16          567.404
     17          615.287
     18          653.38
     19          688.806
     20          723.409
     22          640.489
     24          834.663
     26          823.764
     28          865.974
     30          938.655
     33          863.462
     36          1011.12
     39          1069.31
     42          1041.71
     46          1165.86
     50          1131.09
     55          1263.02
     60          1249.64
     66          1332.88
     72          1396.13
     79          1332.32
     86          1513.74
     94          1495.91
     103         1484.21
     113         1542.58
     124         1619.74
     136         1774.37
     149         1757.19
     163         1758.01
     179         1773.76
     196         1769.16
     215         1718.21
     236         1835.08
     259         1482.15
     284         1935.45
     312         2027.49
     343         2013.13
     377         1995.07
     414         1960.44
     455         2038.94
     500         2241.4
     550         1959.66
     605         2054.16
     665         2118.22
     731         2123.05
     804         2198.06
     884         2235.49
     972         2264.69
     1069        2159.2
     1175        2205.05
     1292        1820.98
     1421        1105.9
     1563        869.427
     1719        737.407
     1890        741.381
     2079        731.751
     2286        722.719
     2514        738.936
     2765        738.179
     3041        736.564
     3345        746.471
     3679        754.76
     4046        746.627
     4450        754.634
     4895        761.745
     5384        738.927
     5922        761.33
     6514        759.471
     7165        647.234
     7881        764.835
     8669        732.343
     9535        738.633
     10488       650.691
     11536       685.19
     12689       668.757
     13957       651.468
     15352       538.123
     16887       500.958
     18575       479.215
     20432       475.141
     22475       470.913
     24722       470.802
     27194       469.374
     29913       464.752
     32904       470.41
     36194       470.684
     39813       290.116
     43794       317.543
     48173       351.451
     52990       388.633
     58289       429.51
     64117       476.471
     70528       528.932
     77580       593.191
     85338       675.105
     93871       761.003
     103258      843.318
     113583      960.544
     124941      1115.67
     137435      1246.25
     151178      1426.02
     166295      1634.84
     182924      1831.09
     201216      1996.87
     221337      2138.92
     243470      2280.39
     267817      2459.53
     294598      2640.37
     324057      2857.79
     356462      3019.99
     392108      3192.15
     431318      3352.93
     474449      3541.08
     521893      3804.39
     574082      4106.31
     631490      4450.1
     694639      4752.45
     764102      4934.55
     840512      4969.55
     924563      4705.97
     1017019     4426.19
     1118720     3817.98
     1230592     3376.15
     1353651     2779.29
     1489016     2046.64
     1637917     1702.16
     1801708     1438.41
     1981878     1261.31
     2180065     1724.36
     2398071     1483.35
     2637878     1282.27
     2901665     1374.19
     3191831     1180.6
     3511014     1125.83
     3862115     1105.58
     4248326     1095.38
     4673158     1104.16
     5140474     1079.12
     5654521     1078.14
     6219973     1064.39
     6841970     1064.91
     7526167     1113.99
     8278784     1080.22
     9106663     1075.71
     10000000    1085.22
   N=1, steps=222429155
     Blaze       = 1        (4.54481)
   N=2, steps=222398224
